"IDRSSD"	RCFDS486	RCFDS487	RCFDS488	RCFDS489	RCFDS490	RCFDS491	RCFDS492	RCFDS493	RCFDS494	RCFDS495	RCFDS496	RCFDS497	RCFDS498	RCFDS499	RCFDS500	RCFDS503	RCFDS504	RCFDS505	RCFDS506	RCFDS507	RCFDS510	RCFDS511	RCFDS512	RCFDS513	RCFDS514	RCFDS515	RCFDS516	RCFDS517	RCFDS518	RCFDS519	RCFDS520	RCFDS521	RCFDS522	RCFDS523	RCFDS524	RCFDS525	RCFDS526	RCFDS527	RCFDS528	RCFDS529	RCFDS530	RCFDS531	RCFDS539	RCFDS540	RCFDS541	RCFDS542	RCFDS543	RCFDS544	RCFDS545	RCFDS546	RCFDS547	RCFDS548	RCFDS549	RCFDS550	RCFDS551	RCFDS552	RCFDS554	RCFDS555	RCFDS556	RCFDS557	RCFDS558	RCFDS559	RCFDS560	RCFDS561	RCFDS562	RCFDS563	RCFDS564	RCFDS565	RCFDS566	RCFDS567	RCFDS568	RCFDS569	RCFDS570	RCFDS571	RCFDS572	RCFDS573	RCFDS574	RCFDS575	RCFDS576	RCFDS577	RCFDS578	RCFDS579	RCFDS580	RCFDS581	RCFDS582	RCFDS583	RCFDS584	RCFDS585	RCFDS586	RCFDS587	RCFDS588	RCFDS589	RCFDS590	RCFDS591	RCFDS592	RCFDS593	RCFDS594	RCFDS595	RCFDS596	RCFDS597	RCFDS598	RCFDS599	RCFDS600	RCFDS601	RCFDS602	RCFDS603	RCFDS604	RCFDS605	RCFDS606	RCFDS607	RCFDS608	RCFDS609	RCFDS610	RCFDS611	RCFDS612	RCFDS613	RCFDS614	RCFDS615	RCFDS616	RCFDS617	RCFDS618	RCFDS619	RCFDS620	RCFDS621	RCFDS622	RCFDS623	RCON2170	RCON3123	RCON3128	RCONA222	RCONB704	RCOND957	RCOND958	RCOND959	RCOND960	RCOND961	RCOND962	RCOND963	RCOND964	RCOND965	RCOND967	RCOND968	RCOND969	RCOND970	RCOND971	RCOND972	RCOND973	RCOND974	RCOND976	RCOND977	RCOND978	RCOND979	RCOND980	RCOND981	RCOND982	RCOND983	RCOND984	RCOND985	RCOND987	RCOND988	RCOND989	RCOND990	RCOND991	RCOND992	RCOND993	RCOND994	RCOND995	RCOND996	RCOND997	RCOND998	RCOND999	RCONG603	RCONG604	RCONG605	RCONG606	RCONG607	RCONG608	RCONG609	RCONG610	RCONG611	RCONG612	RCONG613	RCONG614	RCONG615	RCONG616	RCONG617	RCONG618	RCONG619	RCONG620	RCONG621	RCONG622	RCONG623	RCONG624	RCONG625	RCONG626	RCONG627	RCONG628	RCONG629	RCONG630	RCONG631	RCONG632	RCONG633	RCONG634	RCONG635	RCONG636	RCONG637	RCONG641	RCONG642	RCONH171	RCONH172	RCONH173	RCONH174	RCONH175	RCONH176	RCONH177	RCONH178	RCONH179	RCONH180	RCONH181	RCONH182	RCONH185	RCONH186	RCONH187	RCONH188	RCONH191	RCONH193	RCONH194	RCONH195	RCONH196	RCONH197	RCONH198	RCONH199	RCONH200	RCONH270	RCONH271	RCONH272	RCONH273	RCONH274	RCONH275	RCONH276	
905673																																																																																																																															132066	836	0	0	80670	4680	2166	2514	0	6	6	0	0	0	124	16250	234	0	0	0	0	0	779	0	0	0	779	13498	0	958	402	10251	2362	19730	76088	32655	0	0	0	0	0	0	0	0	0	0	0	0	195	39	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8797	4399	4399	0	0	0	6800	19730	76088	32850	0	3946	38044	32850	80670	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
906241																																																																																																																															527278	5866	0	897	397547	21478	9004	12474	0	0	0	0	0	0	24997	18315	117120	0	0	0	0	0	0	0	0	0	0	42923	69	3298	0	33390	34070	34087	161710	293140	676	676	0	0	0	676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2741	1371	0	0	0	1371	34070	34087	161710	299027	0	6817	80855	299027	396650	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
906410																																																																																																																															141019	920	0	0	99830	14084	0	14084	0	0	0	0	0	0	0	10665	18549	0	3548	0	3548	0	0	0	0	0	0	4101	0	0	0	3321	0	28297	53081	57652	59	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6235	3118	0	0	0	3118	0	28297	53081	60829	0	5659	26541	60829	99830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
906652																																																																																																																															155410	1179	0	41	91078	9442	7404	2038	0	0	0	0	0	0	2560	59861	1831	0	2	0	2	0	0	0	0	0	0	6945	0	213	0	6282	9964	64338	17436	62275	492	492	0	0	0	492	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1618	809	0	0	0	809	9964	64338	17436	63576	0	12868	8718	63576	91037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
907444																																																																																																																															112610	1245	0	338	72564	8863	8207	656	0	2228	0	0	2228	0	0	18397	0	0	6	0	6	0	0	0	0	0	0	4059	0	0	0	3701	8207	19059	43180	42977	57	57	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2663	1332	0	0	0	1332	8207	19059	43180	45031	0	3812	21590	45031	72226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
907547																																																																																																																															415823	3358	0	49	264759	55132	42026	13106	0	0	0	0	0	0	3210	118038	0	525	249	0	249	0	0	0	0	0	0	21546	0	347	0	12283	45236	132024	57079	176555	10386	10386	0	0	0	10386	573	287	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6884	3442	0	0	0	3442	48175	174599	57079	194463	0	34920	28540	194463	264710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
908450																																																																																																																															233804	2482	0	184	183818	26752	15538	11214	0	15355	286	0	15069	0	15273	5233	0	0	1636	0	1636	0	0	0	0	0	0	10509	0	0	0	10509	31097	18083	49489	129359	0	0	0	0	0	0	0	0	0	0	0	0	410	82	0	0	0	82	0	0	0	0	0	0	8627	8627	0	0	8627	0	14346	7173	0	0	0	7173	31097	18083	58116	138307	0	3617	29058	138307	183634	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
908553																																																																																																																															462592	4345	4705	143	376385	40755	33741	7014	0	0	0	0	0	0	9318	23637	3668	0	0	0	0	0	0	0	0	0	0	32749	699	6874	0	24765	46619	37525	77766	303845	0	0	0	0	0	0	0	0	0	0	0	0	1643	329	0	0	0	329	0	0	0	0	0	0	7904	7904	0	0	3952	3952	9775	4888	0	0	0	4888	46619	37525	81718	325801	0	7505	40859	325801	371537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
908861																																																																																																																															194082	1246	0	0	130852	32716	29794	2922	0	0	0	0	0	0	658	22680	0	0	10	0	10	0	0	0	0	0	0	15453	519	757	0	11935	32112	29511	24265	107131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4500	2250	0	0	0	2250	32112	29511	24265	110911	0	5902	12133	110911	130852	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
909055																																																																																																																															440084	4243	0	102	331266	18660	8978	9682	0	0	0	0	0	0	12439	78512	23339	18247	6955	0	6955	0	0	0	0	0	0	21652	453	2240	225	18640	21870	97389	70939	238388	540	540	0	0	0	540	154	77	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6856	3428	0	0	0	3428	21870	98956	70939	252236	0	19791	35470	252236	331164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
909541																																																																																																																															195116	1804	0	0	165961	4991	3356	1635	0	0	0	0	0	0	2182	2412	7347	957	247	0	247	0	0	0	0	0	0	11236	516	1460	59	9201	7953	5754	48248	134553	8	8	0	0	0	8	91	46	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7069	3535	0	0	0	3535	7953	5754	48248	139640	0	1151	24124	139640	165961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
909756																																																																																																																															73614	516	0	0	62145	5163	4888	275	0	0	0	0	0	0	846	53	0	0	0	0	0	0	0	0	0	0	0	5132	0	287	46	4799	5734	615	11522	56261	0	0	0	0	0	0	245	123	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5857	615	11522	56261	0	123	5761	56261	62145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
910079																																																																																																																															13195	71	0	0	6122	1485	96	1389	0	3111	30	3001	0	80	0	0	0	16	0	0	0	0	0	0	0	0	0	651	0	318	0	333	126	4708	7054	1374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	644	322	0	0	87	235	126	4708	7141	1609	0	942	3571	1609	6122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
910118																																																																																																																															479317	4290	0	520	306317	6903	3486	3417	0	3443	0	3443	0	0	21125	96414	10353	3330	0	0	0	0	2813	2813	0	0	0	26089	92	4258	186	19700	27516	110051	146569	189891	0	0	0	0	0	0	2103	1052	0	0	0	1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19547	9774	0	0	8340	1434	27516	110051	156200	197480	0	22010	78100	197480	305797	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
910239																																																																																																																															134822	966	0	0	97965	2660	2148	512	0	0	0	0	0	0	1896	19076	254	0	7451	0	7451	0	0	0	0	0	0	7825	14	473	87	7251	7291	27924	23072	77959	45	45	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7291	27924	23072	80844	0	5585	11536	80844	97965	0	0	0	0	0	0	0	0	779	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
911160																																																																																																																															593675	2612	0	0	380825	12005	8025	3980	0	0	0	0	0	0	43819	155092	330	0	0	0	0	0	0	0	0	0	0	48445	125	3401	387	33991	51969	175122	66634	293488	837	837	0	0	0	837	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15764	7882	0	0	0	7882	51969	175122	66634	304309	0	35024	33317	304309	380825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
911339																																																																																																																															135749	956	0	0	89999	7239	6770	469	0	0	0	0	0	0	0	14932	5064	0	1770	0	1770	0	0	0	0	0	0	7036	17	139	147	4919	7679	17454	55745	53828	144	144	134	0	0	10	300	150	45	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7858	17454	56255	55891	0	3491	28128	55891	89999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
911759																																																																																																																															48557	436	0	0	40259	3503	1476	2027	0	29	0	29	0	0	0	0	0	0	4149	0	4149	0	0	0	0	0	0	3019	0	205	0	2813	1476	11286	0	36197	997	997	0	0	0	997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1476	11286	0	37950	0	2257	0	37950	40259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
911973																																																																																																																															2797968	27642	0	5158	1812215	211491	182107	29384	0	0	0	0	0	0	0	0	0	5068	12244	0	12244	0	0	0	0	0	0	190168	0	61353	0	85593	182201	102981	1871108	595381	0	0	0	0	0	0	29	15	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1630	1630	0	0	1630	0	142839	71420	0	0	2710	67209	182216	102981	1875448	677596	0	20596	937724	677596	1807057	0	0	0	0	0	0	0	0	0	0	0	0	0	7471	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
912550																																																																																																																															53292	443	0	0	37687	7535	4844	0	0	0	0	0	0	0	8000	0	0	0	1873	0	0	1873	0	0	0	0	0	4445	50	69	0	4045	12894	555	0	37565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12894	610	0	37565	0	122	0	37565	37687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
912578																																																																																																																															90900	1347	0	235	88921	3723	661	3062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3961	0	68	0	3893	661	3130	752	87704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	661	3130	752	87919	0	626	376	87919	88686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
912756																																																																																																																															38048	464	0	188	22061	7675	449	7226	0	0	0	0	0	0	5688	0	0	0	0	0	0	0	0	0	0	0	0	732	0	0	0	732	6137	7226	9251	15978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	12	0	0	0	12	6137	7226	9251	15990	0	1445	4626	15990	21873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
913146																																																																																																																															295366	3381	0	155	258103	2434	2257	177	0	0	0	0	0	0	85	14347	1389	0	115	0	115	0	0	0	0	0	0	36904	4483	1610	0	29872	6825	37631	25388	224448	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	10173	5087	0	0	0	5087	6825	37631	25388	232067	0	7526	12694	232067	257948	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
913436																																																																																																																															57158	204	0	0	18092	5050	3291	1759	0	31403	0	31003	400	0	0	0	0	0	3808	0	3808	0	0	0	0	0	0	812	0	148	41	623	3291	36718	13307	4045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	98	0	0	98	0	3291	36718	13405	4045	0	7344	6703	4045	18092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
913753																																																																																																																															2613278	18245	0	0	1989387	113095	66460	46635	0	640669	44770	595899	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76993	1580	8002	0	36927	123010	650536	332437	1476945	6054	6054	1874	0	0	4180	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	325185	162593	2023	0	0	148480	169252	650536	332437	1647668	0	130107	166219	1647668	1989387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
913856																																																																																																																															4618157	54007	0	2910	4087749	110563	42987	67576	0	0	0	0	0	0	50660	633672	21524	152	14376	0	14376	0	0	0	0	0	0	168139	7669	6721	131	126195	113155	734464	550034	3130735	12170	12170	3099	0	0	9071	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76363	76363	0	0	76363	0	443215	221608	0	46	81844	101373	190344	739648	718544	3318471	0	147930	359272	3318471	4084839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
914545																																																																																																																															197212	1201	0	0	104121	9501	8906	595	0	1976	0	793	1183	0	0	55719	19654	0	20286	0	20286	0	0	0	0	0	0	3769	0	243	720	2806	8906	77636	48640	64274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8906	77636	48640	64274	0	15527	24320	64274	104121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
914648																																																																																																																															961573	7504	0	0	762667	24801	10532	14269	0	0	0	0	0	0	53807	61261	6872	924	0	0	0	0	0	0	0	0	0	59141	1332	670	808	46113	65671	95819	203986	581918	1174	1174	0	436	0	738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46006	23003	0	1935	5832	15236	65671	98478	220365	601972	0	19696	110183	601972	762667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
914853																																																																																																																															163376	1435	0	0	119831	8725	5830	2895	0	0	0	0	0	0	3742	36953	0	0	0	0	0	0	0	0	0	0	0	11616	0	291	127	10732	9709	40139	43678	70889	12	12	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7307	3654	0	0	3654	0	9709	41943	47332	70901	0	8389	23666	70901	119831	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
915056																																																																																																																															58366	809	0	302	40564	1861	1377	484	0	0	0	0	0	0	4418	7323	2287	1058	0	0	0	0	0	0	0	0	0	1822	0	314	0	1508	5795	8386	14770	29730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7498	8634	14770	30232	0	1727	7385	30232	40262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
915065																																																																																																																															635710	4743	0	0	460303	56499	46103	10396	0	0	0	0	0	0	84773	19538	0	5000	0	0	0	0	0	0	0	0	0	30168	1252	851	408	19571	134592	33630	131437	324966	0	0	0	0	0	0	1623	812	609	0	0	203	294	59	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	67821	33911	0	0	14395	19516	135257	33648	146870	360102	0	6730	73435	360102	460303	0	0	0	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
915878																																																																																																																															13900244	42971	0	0	7508777	254880	236094	18786	0	0	0	0	0	0	0	552862	0	0	0	0	0	0	0	0	0	0	0	434274	0	94951	28810	304823	236094	669639	11516635	1530028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2721	2721	0	0	2721	0	39350	19675	0	0	19675	0	236094	669639	11629242	1560228	0	133928	5814621	1560228	7508777	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
915935																																																																																																																															24187	128	0	0	13676	6435	3825	2610	0	3472	276	2696	0	500	766	507	0	0	0	0	0	0	0	0	0	0	0	237	0	0	0	237	4867	5813	3288	9892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280	140	0	0	0	97	4867	5813	3288	10120	0	1163	1644	10120	13676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
916147																																																																																																																															120581	519	0	0	59842	28775	3344	25431	0	33402	0	28117	5285	0	0	0	0	0	4558	0	0	4558	0	0	0	0	0	1770	12	267	67	1424	4248	58271	23585	34899	627	627	0	0	0	627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	835	418	0	0	43	0	4248	58329	23879	35526	0	11666	11940	35526	59842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
916259																																																																																																																															57340	374	0	0	53635	1163	943	220	0	359	0	359	0	0	0	0	0	0	1805	0	1805	0	0	0	0	0	0	3188	11	395	0	2390	1874	2779	13	52609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1874	2779	13	52609	0	556	7	52609	53635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
916343																																																																																																																															82023	253	0	0	38337	13384	0	13384	0	0	0	0	0	0	10116	18426	1544	0	8668	0	8668	0	0	0	0	0	0	3849	0	0	0	3849	10116	40478	4977	27085	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10116	40478	4977	27741	0	8096	2489	27741	38337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
916745																																																																																																																															511945	5804	0	1247	364576	18043	4856	13187	0	75800	225	6710	68865	0	2530	65214	20678	0	0	0	0	0	0	0	0	0	0	30269	0	0	0	18592	7611	85111	206634	184908	1801	1801	0	0	0	1801	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7611	85111	206634	191474	0	17022	103317	191474	363329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
916857																																																																																																																															182697	1411	0	0	128981	28434	25201	3233	0	0	0	0	0	0	0	9922	4638	0	345	0	345	0	0	0	0	0	0	10757	128	459	0	8042	25329	22109	29063	105506	116	116	0	0	0	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	822	411	0	0	0	411	25329	22109	29063	106033	0	4422	14532	106033	128981	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
917050																																																																																																																															185101	2115	0	0	175124	4111	1002	3109	0	0	0	0	0	0	268	10521	0	0	0	0	0	0	0	0	0	0	0	4280	0	0	0	3923	1923	13630	24022	147311	330	330	0	0	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21944	10972	0	0	0	10972	1923	13630	24022	160030	0	2726	12011	160030	175124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
917500																																																																																																																															181979	1326	0	105	97771	9978	9832	146	0	7466	0	7466	0	0	2736	62855	0	0	111	0	111	0	0	0	0	0	0	3036	66	387	0	1734	12798	70988	35453	64164	0	0	0	0	0	0	1564	782	0	0	0	782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12798	70988	35453	64946	0	14198	17727	64946	97666	0	0	0	0	0	0	0	0	0	0	0	0	0	455	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
917555																																																																																																																															232340	3365	0	1260	168402	33345	25661	7684	0	2	1	1	0	0	0	22403	0	0	0	0	0	0	0	0	0	0	0	17122	0	364	0	16658	27109	31454	39418	135166	350	350	0	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2455	1228	0	0	0	1228	27109	31454	39418	136744	0	6291	19709	136744	167142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
917630																																																																																																																															82943	685	0	179	40429	7160	6146	905	109	0	0	0	0	0	4997	17768	1535	0	0	0	0	0	0	0	0	0	0	1651	234	51	0	1366	11377	20424	31485	20251	0	0	0	0	0	0	0	0	0	0	0	0	138	28	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11377	20452	31485	20543	0	4090	15743	20543	40250	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
917742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	919048	319125		0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1655003	331001	0	0	42301	285599	3101	48433	1350962	0	259703	0	0	59516	200187	0	0	21795	0	0	0	10897	10898	0	0	0	0	0	370659		0	0	0	0	0	0	0	0	0	555989		0	0	0	0	0	0	23971858	0	537768	1262439	1430057	279728	5978	0	0	80	15	0	21	30	20621	4890	0	0	0	0	26034	708113	0	123683	2013204	781936	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																			3150	0	3150	0																																																																																													
917854																																																																																																																															170908	1786	0	0	166762	8922	7367	1555	0	0	0	0	0	0	0	3975	0	0	0	0	0	0	0	0	0	0	0	5543	164	299	15	5065	7623	6053	5038	150033	530	530	0	0	0	530	1271	636	0	0	0	635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10323	5162	0	0	0	5162	7623	6053	5038	157026	0	1211	2519	157026	166762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
918132																																																																																																																															161438	1782	0	357	114012	11967	9561	2406	0	0	0	0	0	0	141	4113	9111	835	24	0	24	0	0	0	0	0	0	5277	0	0	0	4057	9702	6543	70469	75101	182	182	0	0	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9702	6543	70469	75283	0	1309	35235	75283	113655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
918150																																																																																																																															98050	797	0	92	56438	24480	0	24480	0	34157	0	28375	5008	774	0	0	0	0	0	0	0	0	0	0	0	0	0	3901	0	0	0	3519	0	52855	5776	39633	1516	1516	0	0	0	1516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52855	5776	41149	0	10571	2888	41149	56346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
918356																																																																																																																															41953	846	0	528	25528	7793	7007	786	0	1159	0	1159	0	0	199	5935	0	0	0	0	0	0	0	0	0	0	0	981	0	50	0	931	7206	7930	9686	17322	125	125	0	0	0	125	12	6	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7206	7930	9686	18005	0	1586	4843	18005	25000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		0	0	0	0	0	0	
