"IDRSSD"	RCFD0010	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD3123	RCFD3128	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA222	RCFDA223	RCFDA250	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC869	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1651	RCON1754	RCON1773	RCON2170	RCON3123	RCON3128	RCON3411	RCON3429	RCON3433	RCON3545	RCON3809	RCON3812	RCON3821	RCON3833	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	RCON8774	RCON8775	RCON8776	RCON8777	RCON8778	RCON8779	RCONA000	RCONA001	RCONA002	RCONA167	RCONA222	RCONA223	RCONA250	RCONB520	RCONB528	RCONB541	RCONB542	RCONB543	RCONB546	RCONB547	RCONB548	RCONB581	RCONB582	RCONB583	RCONB600	RCONB601	RCONB602	RCONB603	RCONB604	RCONB605	RCONB606	RCONB607	RCONB608	RCONB609	RCONB610	RCONB611	RCONB612	RCONB617	RCONB618	RCONB619	RCONB620	RCONB621	RCONB622	RCONB623	RCONB624	RCONB625	RCONB626	RCONB627	RCONB628	RCONB629	RCONB630	RCONB631	RCONB639	RCONB640	RCONB641	
2497181																																																																																																																																																													19017	0	19546	168422	856847	9598	0	0	0	0	0	0	0	2040	41794	36482	125391	232993	25679	466830	296	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697	630418	0	0	626682	0	0	0	1793	1793	0	0	0	1793	7430	11587	0	0	0	8869	10587	90	3488	28955	94701	41192	86	0	0	0	296	0	0	0	5764	179943	440975	0	0	0	0	0	32481	1261	97	
2502656																																																																																																																																																													900257	0	177633	22082	1491028	0	0	0	0	0	0	0	0	0	0	907963	192556	0	390487	390493	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24676	404328	0	0	6	0	0	0	0	0	0	0	0	0	881795	18463	0	0	26082	151551	0	0	17	0	22065	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	391050	0	86	
2502825																																																																																																																																																													970	0	2555	0	3695	0	0	0	0	0	0	0	0	0	0	72	3521	0	102	102	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	970	0	0	4	2551	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	170	0	68	
2505424																																																																																																																																																													3959	0	0	21572	137413	1828	0	0	0	0	0	0	0	0	6505	634	26823	35179	6420	75976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	439	107611	0	0	104484	448	2556	2556	310	310	0	0	0	310	634	3325	0	0	0	0	0	0	629	0	20518	425	0	0	0	0	0	0	0	0	178	34750	69556	0	0	0	0	0	7428	0	0	
2505451																																																																																																																																																													3909	0	0	67901	231513	2522	0	0	0	0	0	0	0	0	8839	19871	48885	35127	8378	130429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	537	162935	0	0	153049	0	0	0	1282	1282	0	0	0	1282	1787	2122	0	0	0	0	0	0	-277	18044	46166	3968	0	0	0	0	0	0	0	0	0	30998	122051	0	0	0	0	0	9176	0	40	
2505460																																																																																																																																																													4863	0	0	38060	198229	2034	0	0	0	0	0	0	0	0	718	3003	46740	47673	9428	102614	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	329	136036	0	0	140859	0	0	0	207	207	0	0	0	207	3003	1860	0	0	0	0	0	0	233	0	37827	0	0	0	0	0	0	0	0	0	0	47673	93186	0	0	0	0	0	9706	0	0	
2506056																																																																																																																																																														0	0	10553	69963	635	0	0	0	0	0	0	0	0	842	5587	7465	31574	2565	25744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	43353	0	0	53423	0	0	0	0	0	0	0	0	0	2447	7	251	0	0	0	0	0	228	3063	6183	1079	0	0	0	0	0	0	0	0	0	30495	22928	0	0	0	0	0	2676	0	77	
2506328																																																																																																																																																													4647	0	0	80409	150177	539	0	0	0	0	0	0	0	74	3336	10003	75434	14821	10189	50744	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74947	0	0	55372	0	0	0	0	0	0	0	0	0	3073	1574	0	0	0	0	0	0	-334	6926	73817	0	0	0	0	0	0	0	0	0	0	14817	40555	0	0	0	0	0	10288	48	4	
2506757																																																																																																																																																													41631	0	31338	50453	495227	5435	0	10149	0	0	0	0	0	0	0	48401	61521	148173	10055	239592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1335	326678	0	0	362345	0	0	0	0	0	0	0	0	0	37155	4476	0	0	0	25069	6269	0	267	11192	21999	12975	4020	0	0	0	0	0	0	0	8200	128628	225517	0	0	0	0	0	14895	2708	54	
2508751																																																																																																																																																													44477	0	0	118826	1680579	5335	0	74	0	0	11027	584255	0	1273	148264	68083	126424	412199	69328	1051874	351198	1004	142631	17118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1974	0	1375271	0	0	1047692	0	0	0	6900	6900	0	0	0	6900	33502	10975	0	0	0	0	0	0	-2548	30939	84977	798	4660	0	0	0	351198	0	0	0	9603	60203	977886	11027	0	0	0	0	112412	18855	3642	
2512347																																																																																																																																																													20729	0	0	65823	213856	2617	0	0	0	0	0	0	0	444	6516	30743	43873	59248	10199	83129	217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1303	123823	0	0	117200	0	0	0	118	118	0	0	0	118	17857	2872	0	0	0	0	0	0	-520	12552	37259	16532	0	0	0	0	217	0	0	0	1988	42282	72930	0	0	0	0	0	12299	0	334	
2514837																																																																																																																																																													5932	0	0	247	81895	858	0	0	0	0	0	3593	0	305	3328	4454	4675	16500	6203	57022	2729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69634	0	0	66849	213	1610	1610	0	0	0	0	0	0	4454	1478	0	0	0	0	0	0	0	0	247	0	0	0	0	0	2729	0	0	0	2380	13650	50819	0	0	0	0	0	6996	102	0	
2515320																																																																																																																																																													4370	0	0	103443	238987	1098	0	167	0	0	49	0	0	0	17887	8035	95095	36938	6590	98308	1954	49	0	4381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	0	144831	0	0	120456	0	0	0	0	0	0	0	0	0	4314	56	0	0	0	0	0	0	886	3713	72134	12812	13898	0	0	0	1954	0	0	0	20620	22016	77820	49	0	0	0	0	9814	775	8	
2516626																																																																																																																																																													61244	0	15644	51200	679799	6520	0	0	0	0	0	0	0	1812	48362	57775	66674	120748	44774	439397	39780	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	538193	0	0	472189	0	0	0	0	0	0	0	0	0	52054	9190	0	0	1976	12336	1332	0	1726	3674	29979	5955	9866	0	0	11973	27808	0	0	0	2197	85235	384757	0	0	0	0	0	46262	0	71	
2518497																																																																																																																																																													20448	0	0	31507	215328	3681	0	0	0	0	0	0	0	0	18922	15852	56143	34434	9160	111553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1767	149331	0	0	137952	277	1455	1455	183	183	0	0	0	183	15852	4596	0	0	0	0	0	0	980	0	28257	1820	450	0	0	0	0	0	0	0	3475	32534	101943	0	0	0	0	0	10611	47	0	
2524797																																																																																																																																																													10481	0	0	81282	770885	10603	0	0	0	0	0	0	0	560	25482	42974	81497	18951	31940	637429	4114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2604	672225	0	0	648122	0	0	0	0	0	0	0	0	0	6002	4479	0	0	0	0	0	0	636	36889	43261	495	0	0	0	4114	0	0	0	0	24176	18456	605489	0	0	0	0	0	37490	0	83	
2528656																																																																																																																																																														0	2340	13376	110359	775	0	0	0	0	0	0	0	236	4991	2902	26755	31241	3892	50373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74759	0	0	75578	0	0	0	800	800	0	0	0	800	2530	3992	0	0	0	208	2132	0	-137	367	13146	0	0	0	0	0	0	0	0	0	0	29097	46481	0	0	0	0	0	4357	0	5	
2529176																																																																																																																																																													15984	0	12880	56781	178444	1799	0	0	0	0	0	0	0	0	0	25344	56981	13750	7731	83847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	528	101590	0	0	86156	0	0	0	0	0	0	0	0	0	14557	1427	0	0	0	11645	1235	0	321	10498	43489	0	2473	0	0	0	0	0	0	44	85	12384	73643	0	0	0	0	0	8442	0	245	
2531562																																																																																																																																																													25225	0	0	1732	99264	963	0	0	0	0	0	0	0	0	0	14161	16831	16272	912	52971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	64432	0	0	68331	0	0	0	116	116	0	0	0	116	14161	11064	0	0	0	0	0	0	-8	0	1740	0	0	0	0	0	0	0	0	0	0	16272	52059	0	0	0	0	0	1248	0	0	
2531991																																																																																																																																																													361335	0	0	0	373482	0	0	0	0	0	0	0	0	0	0	9104	361335	0	3043	3043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75310	0	0	0	0	0	0	0	0	0	0	0	0	0	361335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12147	0	9104	
2532082																																																																																																																																																													8346	0	0	17714	147776	1275	0	0	0	0	0	0	0	0	0	3090	22047	48566	13107	75252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104108	0	0	109036	0	0	0	164	164	0	0	0	164	2450	5896	0	0	0	0	0	0	96	639	15505	1474	0	0	0	0	0	0	0	0	0	46891	62145	0	0	0	0	0	13374	0	1	
2533043																																																																																																																																																													13305	0	0	0	61021	1584	0	0	0	0	0	0	0	0	293	13319	973	12434	2274	35880	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1052	41616	0	0	46526	0	0	0	230	230	0	0	0	230	13265	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	433	12434	33606	0	0	0	0	0	2774	0	0	
2533119																																																																																																																																																													29938	0	6677	1014	246444	4442	0	0	0	0	0	0	0	267	14593	21524	17284	36068	26489	167684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1984	194622	0	3999	172681	0	0	0	0	0	0	0	0	0	20306	9632	0	0	0	5524	0	1153	0	0	0	0	1014	0	0	0	0	0	0	0	1584	36068	135029	0	0	0	0	0	36577	8326	1218	
2535551																																																																																																																																																													4465	0	0	9575	93344	1246	0	0	0	0	0	0	0	0	1466	2680	7771	33752	8109	50340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	375	69274	0	0	72441	0	0	0	146	146	0	0	0	146	2257	2208	0	0	0	0	0	0	47	127	5563	3798	40	0	0	0	0	0	0	296	0	29954	42191	0	0	0	0	0	8109	0	0	
2535560																																																																																																																																																														0	0	31633	224836	1827	0	0	0	0	0	762	0	0	10398	5141	34816	64067	17421	122872	486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	167342	0	0	168001	0	0	0	274	274	0	0	0	274	4488	3871	0	0	0	0	0	0	-233	653	26842	3526	845	0	0	0	486	0	0	0	3495	59900	104606	0	0	0	0	0	18184	0	0	
2536633																																																																																																																																																													1710	0	0	2005	43191	468	0	0	0	0	0	0	0	0	0	960	1636	8274	0	32740	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34	37170	0	0	38763	0	0	0	0	0	0	0	0	0	960	0	750	0	0	0	0	0	49	0	455	0	1501	0	0	0	0	0	0	0	0	8274	30489	0	0	0	0	0	1181	0	0	
2539081																																																																																																																																																													11617	0	15696	31168	216140	2378	0	0	0	0	0	0	0	390	12093	25046	34751	36294	16395	121910	193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	462	152787	0	0	143272	0	0	0	0	0	0	0	0	0	2527	9090	0	0	0	15342	354	0	517	20509	10142	0	0	0	0	0	193	0	0	2010	0	35747	105515	0	0	0	0	0	16572	0	0	
2539960																																																																																																																																																													10625	0	0	10542	305490	3882	0	0	0	0	0	202	0	0	5175	11713	16405	22061	5539	257732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	291380	0	0	277710	0	0	0	0	0	0	0	0	0	9986	639	0	0	0	0	0	0	24	1727	6486	2305	0	0	0	0	0	0	0	0	5761	19756	252193	0	0	0	0	0	10495	1437	0	
2552099																																																																																																																																																													6824	0	0	24249	122560	1707	0	0	0	0	0	0	0	411	8584	15720	21857	25722	2678	61547	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	665	82658	0	0	84544	0	0	0	46	46	0	0	0	46	4296	2528	0	0	0	0	0	0	-579	11424	13357	0	47	0	0	0	0	0	0	0	0	25722	58822	0	0	0	0	0	4031	0	0	
2562137																																																																																																																																																													17571	0	0	17862	185133	1367	0	0	0	0	0	0	0	0	2609	771	34844	34194	4342	111918	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137689	0	0	141663	0	0	0	401	401	0	0	0	401	771	16800	0	0	0	0	0	0	81	0	17781	0	0	0	0	0	0	0	0	0	0	34087	107576	0	0	0	0	0	9404	4692	0	
2562164																																																																																																																																																													80167	0	2469	11288	546343	5557	0	0	0	0	0	0	0	0	17118	86250	17812	64290	24148	383592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	428245	0	0	431119	0	0	0	628	628	20	0	0	608	79877	290	0	0	0	2444	0	25	-44	4834	6498	0	0	0	0	0	0	0	0	0	7613	64087	359419	0	0	0	0	0	26857	0	1539	
2567123																																																																																																																																																													15081	0	0	0	15510	0	0	0	0	0	0	0	0	0	0	30	15296	0	184	184	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3243	0	0	0	0	0	0	0	0	0	0	0	0	0	15081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	429	0	30	
2568063																																																																																																																																																													37491	0	291162	72929	689648	2432	0	0	0	0	0	0	0	0	418	55252	274978	0	21323	361850	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	417055	0	0	267598	0	0	0	0	0	0	0	0	0	21428	16063	0	0	33824	257338	0	0	0	0	0	0	72929	0	0	0	0	0	0	0	0	0	267598	0	0	0	0	0	22900	0	0	
2569387																																																																																																																																																													529	0	0	2336	4100	0	0	0	0	0	0	0	0	0	0	1502	1071	0	1230	1504	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1718	0	0	0	0	0	0	0	0	0	0	0	0	522	0	0	0	0	0	0	0	16	980	1066	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1235	0	0	
2576134																																																																																																																																																													96966	0	50	572	225539	557	0	0	0	0	0	0	0	0	82788	90872	6367	50	9751	128806	40886	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171498	0	0	77602	0	0	0	0	0	0	0	0	0	90872	6094	0	0	0	0	50	0	0	0	0	0	572	0	0	0	0	40886	0	0	4	0	77597	0	0	0	0	0	9751	0	0	
2576143																																																																																																																																																													25085	0	0	20149	265124	5464	0	0	0	0	0	0	0	168	13604	27828	18606	21942	12586	200075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2744	214865	0	0	209431	0	0	0	54	54	0	0	0	54	24165	920	0	0	0	0	0	0	50	3663	16436	0	0	0	0	0	0	0	0	0	0	21942	187489	0	0	0	0	0	15923	2087	0	
2577739																																																																																																																																																													5753	0	0	81604	152902	1047	0	0	0	0	0	0	0	0	5101	7312	74140	25945	7187	44892	638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	75569	0	0	57831	0	0	0	426	426	0	0	0	426	1488	4265	0	0	0	0	0	0	1427	5613	69383	5181	0	0	0	0	638	0	0	0	0	20126	37705	0	0	0	0	0	7983	233	211	
2579069																																																																																																																																																														0	4424	16632	128123	1749	0	0	0	0	0	0	0	734	8222	27057	21354	4504	6713	76891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	680	87212	0	0	74740	0	0	0	0	0	0	0	0	0	23073	3356	0	0	394	4030	0	0	43	2366	6020	0	8203	0	0	0	0	0	0	837	7437	4491	61975	0	0	0	0	0	7547	23	387	
2580243																																																																																																																																																													51114	0	1718	79881	523709	5287	0	3411	0	0	0	0	0	1528	36148	51653	59531	73284	18650	355174	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	423242	0	0	373489	0	0	0	0	0	0	0	0	0	47716	3398	0	0	35	185	0	1498	-10646	2752	53110	2044	32621	0	0	0	156	0	0	0	0	71084	302405	0	0	0	0	0	22638	0	1150	
2586281																																																																																																																																																													15065	0	9401	51118	546102	4756	0	0	0	0	0	0	0	1888	11702	15001	55900	174515	28479	300687	2760	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407448	0	0	435718	0	0	0	1528	1528	0	0	0	1528	15001	64	0	0	0	9401	0	0	-806	0	44112	7812	0	0	0	0	2760	0	0	0	0	163510	272208	0	0	0	0	0	36796	5560	0	
2587916																																																																																																																																																													8828	0	0	16037	163476	2389	0	0	0	0	0	0	0	0	8890	21331	4296	52700	5334	86362	1101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	911	117293	0	0	132616	0	0	0	188	188	0	0	0	188	4808	4020	0	0	0	0	0	0	-236	16268	6	0	0	0	0	0	1101	0	0	219	0	51369	81028	0	0	0	0	0	7283	1412	36	
2590037																																																																																																																																																													62206	0	1322734	4524829	16808214	236300	0	0	0	0	0	189500	0	0	639190	786860	5109460	2230975	203915	8847594	93078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94862	11220184	0	0	10670758	0	0	0	0	0	0	0	0	0	27474	34732	0	0	434894	886042	0	1798	32154	324485	4068669	0	99521	0	0	0	91950	1128	0	0	0	2129526	8541232	0	0	0	0	0	370909	37471	7	
2594240																																																																																																																																																													1083	0	0	90693	154781	825	0	0	0	0	0	0	0	0	0	1024	86546	14393	9802	52748	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77272	0	0	49219	0	0	0	18	18	0	0	0	18	292	791	0	0	0	0	0	0	-1866	410	84029	7668	452	0	0	0	0	0	0	0	0	6725	42494	0	0	0	0	0	14611	2761	322	
2594419																																																																																																																																																													101237	0	358	19143	256935	2257	0	0	0	0	0	0	0	181	17404	106188	15596	69496	9538	67754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	831	113583	0	0	127998	0	0	0	0	0	0	0	0	0	98276	2961	0	0	0	358	0	0	158	7130	11855	0	0	0	0	0	0	0	0	286	0	69496	58216	0	0	0	0	0	10356	0	496	
2595975																																																																																																																																																													2644	0	0	49100	204282	2099	0	0	0	0	0	0	0	104	54446	52172	1918	18041	34875	134660	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171340	0	0	117765	0	0	0	0	0	0	0	0	0	2574	70	0	0	0	0	0	0	-410	49510	0	0	0	0	0	0	0	0	0	0	0	17980	99785	0	0	0	0	0	36872	0	88	
2596262																																																																																																																																																													35586	0	0	388809	1308585	13791	0	0	0	0	16773	0	0	281	76563	102584	258763	202584	22852	719328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2339	913920	0	0	808491	0	0	0	6386	6386	0	1153	0	5233	12222	23364	0	0	0	0	0	0	3687	90076	210292	63690	21064	0	0	0	0	0	0	0	0	133079	675412	0	0	16773	0	0	70442	35430	286	
