"IDRSSD"	RCFD0010	RCFD1395	RCFD1651	RCFD1754	RCFD1773	RCFD2170	RCFD2221	RCFD3123	RCFD3128	RCFD3210	RCFD3368	RCFD3411	RCFD3429	RCFD3433	RCFD3545	RCFD3792	RCFD3809	RCFD3812	RCFD3821	RCFD3833	RCFD4336	RCFD5306	RCFD5310	RCFD5311	RCFD5320	RCFD5327	RCFD5334	RCFD5339	RCFD5340	RCFD5369	RCFD5610	RCFD7204	RCFD7205	RCFD7206	RCFD7273	RCFD7274	RCFD7275	RCFD8274	RCFD8275	RCFD8434	RCFD8764	RCFD8766	RCFD8767	RCFD8769	RCFD8770	RCFD8771	RCFD8772	RCFD8773	RCFD8774	RCFD8775	RCFD8776	RCFD8777	RCFD8778	RCFD8779	RCFDA000	RCFDA001	RCFDA002	RCFDA167	RCFDA221	RCFDA222	RCFDA223	RCFDA224	RCFDA250	RCFDB503	RCFDB504	RCFDB505	RCFDB520	RCFDB528	RCFDB541	RCFDB542	RCFDB543	RCFDB546	RCFDB547	RCFDB548	RCFDB581	RCFDB582	RCFDB583	RCFDB588	RCFDB589	RCFDB590	RCFDB591	RCFDB592	RCFDB593	RCFDB594	RCFDB595	RCFDB596	RCFDB600	RCFDB601	RCFDB602	RCFDB603	RCFDB604	RCFDB605	RCFDB606	RCFDB607	RCFDB608	RCFDB609	RCFDB610	RCFDB611	RCFDB612	RCFDB617	RCFDB618	RCFDB619	RCFDB620	RCFDB621	RCFDB622	RCFDB623	RCFDB624	RCFDB625	RCFDB626	RCFDB627	RCFDB628	RCFDB629	RCFDB630	RCFDB631	RCFDB639	RCFDB640	RCFDB641	RCFDB642	RCFDB643	RCFDB644	RCFDB650	RCFDB651	RCFDB652	RCFDB653	RCFDB654	RCFDB655	RCFDB656	RCFDB657	RCFDB658	RCFDB659	RCFDB660	RCFDB661	RCFDB662	RCFDB663	RCFDB664	RCFDB665	RCFDB666	RCFDB667	RCFDB668	RCFDB669	RCFDB670	RCFDB671	RCFDB672	RCFDB673	RCFDB675	RCFDB676	RCFDB677	RCFDB678	RCFDB679	RCFDB680	RCFDB681	RCFDB682	RCFDB683	RCFDB684	RCFDB685	RCFDB686	RCFDB687	RCFDB688	RCFDB689	RCFDB690	RCFDB691	RCFDB693	RCFDB694	RCFDB695	RCFDB696	RCFDB697	RCFDB698	RCFDB699	RCFDB700	RCFDB701	RCFDB702	RCFDB703	RCFDB704	RCFDC063	RCFDC064	RCFDC225	RCFDC227	RCFDC228	RCFDC869	RCFDF264	RCFDG591	RCFDG592	RCFDG593	RCFDG594	RCFDG595	RCFDG596	RCFDG597	RCFDG598	RCFDG599	RCFDG600	RCFDG601	RCFDG602	RCON0010	RCON1395	RCON1651	RCON1754	RCON1773	RCON2170	RCON2221	RCON3123	RCON3128	RCON3210	RCON3368	RCON3411	RCON3429	RCON3433	RCON3545	RCON3792	RCON3809	RCON3812	RCON3821	RCON3833	RCON4336	RCON5306	RCON5310	RCON5311	RCON5320	RCON5327	RCON5334	RCON5339	RCON5340	RCON5369	RCON5610	RCON7204	RCON7205	RCON7206	RCON7273	RCON7274	RCON7275	RCON8274	RCON8275	RCON8434	RCON8764	RCON8766	RCON8767	RCON8769	RCON8770	RCON8771	RCON8772	RCON8773	
2905613																																																																																																																																																																																																	14338	0	0	0	19614	160891	0	2492	0	5130	167772	0	0	0	0	6234	0	0	0	510	0	0	1581	1581	31433	1365	7877	48761	121939	0	0	0.027734	0.049644	0.037054	0.000000	0.000000	0.000000	4653	1581	477	0	0	0	0	0	0	0	0	
2905761																																																																																																																																																																																																	630	0	0	0	4510	42312	0	605	0	4268	43617	0	0	0	0	4601	0	0	0	275	0	0	436	436	250	7861	3057	3992	31641	0	96	0.0957	0.1325	0.1200	0	0	0	4165	436	7	0	0	0	0	0	0	0	0	
2907019																																																																																																																																																																																																	14402	0	0	0	1000	148664	0	1675	0	13196	146119	0	0	0	0	14600	2402	0	310	1502	0	0	1404	1404	15574	7484	36573	6639	90708	1777	0	0.0903	0.1312	0.1186	0.0000	0.0000	0.0000	13196	1404	0	0	0	0	0	0	0	0	0	
2907439																																																																																																																																																																																																	60519	0	0	470	59106	381967	0	3577	0	79939	378165	0	0	0	0	83176	0	0	0	88051	0	0	3597	3597	51955	12341	861	12452	319847	0	0	0.210435	0.226778	0.216971	0	0	0	79579	3597	360	0	0	0	0	0	0	0	0	
2907493																																																																																																																																																																																																	2690	0	0	0	4807	95314	0	1221	0	11081	95874	0	0	0	0	8327	0	0	232	0	0	0	904	904	2546	8862	22852	7746	58505	0	0	0.0804	0.1165	0.1038	0.0000	0.0000	0.0000	7423	904	97	0	0	0	0	0	0	0	0	
2908575																																																																																																																																																																																																	12825	0	0	0	16298	132212	0	4307	0	13670	141202	0	0	0	0	14757	9817	0	0	22926	0	0	1413	1413	12155	17577	16734	14002	89727	13863	0	0.0945	0.1339	0.1211	0.0000	0.0000	0.0000	13344	1413	313	1	0	0	0	0	0	0	0	
2910121																																																																																																																																																																																																	43916	0	0	2938	8043	152963	0	9214	0	4123	157386	0	0	0	0	5191	0	0	0	1513	0	0	1201	1201	47349	8431	25192	3779	81071	0	0	0.0254	0.0589	0.0453	0.0000	0.0000	0.0000	3990	1201	133	0	0	0	0	0	0	0	0	
2910194																																																																																																																																																																																																	27092	0	0	0	10930	123629	0	1533	0	9405	126722	0	0	0	0	10343	0	0	0	478	0	0	999	999	26488	17874	9325	2710	71373	0	0	0.0737	0.1303	0.1177	0.0000	0.0000	0.0000	9344	999	61	0	0	0	0	0	0	0	0	
2911128																																																																																																																																																																																																	7472	0	0	0	34922	135882	0	2313	0	15309	134093	0	0	0	0	14081	0	0	0	6968	0	0	1239	1239	5850	20434	35526	3048	73670	402	2089	0.0973	0.1436	0.1310	0.0000	0.0000	0.0000	12842	1239	378	0	0	0	0	0	0	0	0	
2911856																																																																																																																																																																																																	16894	0	0	0	8517	132756	0	3503	0	11037	134000	0	0	0	0	9139	0	0	0	0	0	0	1296	1296	16761	8714	10823	9050	96550	0	2824	0.0598	0.0900	0.0773	0.0000	0.0000	0.0000	7843	1296	370	0	0	0	0	0	0	0	0	
2911865																																																																																																																																																																																																	5020	0	0	0	35513	130564	0	962	0	7620	130678	0	0	0	0	8036	0	0	0	4543	0	0	911	911	48522	5469	15689	1768	61582	0	321	0.054658	0.110473	0.097949	0.000000	0.000000	0.000000	7125	911	174	0	0	0	0	0	0	0	0	
2911986																																																																																																																																																																																																	5656	0	0	0	1054	18495	10	1080	0	753	18441	0	0	0	0	886	0	0	0	70	0	0	148	158	6363	578	1782	291	10824	0	0	0.039477	0.081032	0.066581	0	0	0	728	158	25	0	0	0	0	0	0	0	0	
2912750																																																																																																																																																																																																	325	0	0	0	3607	4415	0	0	0	4209	4367	0	0	0	0	4158	0	0	0	0	0	0	0	0	0	1926	0	483	2438	0	0	0.9521	1.4729	1.4729	0.0000	0.0000	0.0000	4158	0	51	0	0	0	0	0	0	0	0	
2913551																																																																																																																																																																																																	18161	0	0	1563	52927	369886	0	5844	0	38418	365003	0	0	0	0	37109	3297	0	2039	10833	0	0	3554	3554	37029	42733	42014	13108	248303	0	0	0.0929	0.1316	0.1190	0	0	0	33555	3554	1205	0	0	0	0	0	0	0	0	
2913702																																																																																																																																																																																																	19046	0	0	0	33453	226892	0	3315	0	19779	230057	0	0	0	0	20632	4301	0	220	10258	0	0	2203	2203	518	49324	47030	17762	131859	264	1066	0.080493	0.117834	0.105252	0.000000	0.000000	0.000000	18429	2203	245	0	0	0	0	0	0	0	0	
2913887																																																																																																																																																																																																	71495	0	0	0	74735	615611	0	10450	0	59223	624005	0	0	0	0	58538	0	0	101	0	0	0	5940	5940	44217	97080	55958	36810	426073	0	4739	0.0850	0.1244	0.1117	0.0000	0.0000	0.0000	52598	5940	1302	0	0	0	0	0	0	0	0	
2914727																																																																																																																																																																																																	3993	0	0	0	4289	170744	0	4767	0	20640	169091	0	0	0	0	22440	0	0	0	3247	0	0	1878	1878	4051	15923	22330	7994	133089	0	0	0.1216	0.1523	0.1396	0.0000	0.0000	0.0000	20562	1878	78	0	0	0	0	0	0	0	0	
2914905																																																																																																																																																																																																	5364	0	0	0	7029	38639	0	355	0	3677	38498	0	0	0	0	2415	0	0	0	219	0	0	280	280	2276	12354	6072	1669	16750	0	1508	0.0577	0.1083	0.0958	0.0000	0.0000	0.0000	2135	280	34	0	0	0	0	0	0	0	0	
2915126																																																																																																																																																																																																	8819	0	0	21059	33211	169422	0	1005	0	16639	168817	18	0	0	0	17175	0	0	0	2203	0	0	1005	1005	5457	25211	66873	10938	72105	468	0	0.0958	0.1538	0.1448	0.0000	0.0000	0.0000	16170	1005	469	0	0	0	0	0	0	0	0	
2915461																																																																																																																																																																																																	54196	0	0	250	14217	631572	0	9711	0	52228	632136	0	0	0	0	69105	0	0	618	0	0	11000	6301	17301	57208	14769	135391	33789	433451	50023	0	0.0820	0.1377	0.1032	0.0000	0.0000	0.0000	51804	17301	283	0	0	0	0	0	0	0	0	
2916963																																																																																																																																																																																																	535159	0	0	0	0	576885	0	0	0	558964	575759	0	0	0	0	539689	0	0	0	0	0	0	0	0	14240	535163	0	8207	8207	0	0	0.9698	4.6832	4.6832	0.0000	0.0000	0.0000	539689	0	0	0	0	0	0	0	0	0	0	
2917184																																																																																																																																																																																																	3497	0	0	0	13829	133817	0	4641	0	14126	133920	0	0	0	0	13952	0	0	0	4581	0	0	1390	1390	5200	14090	23204	17472	94301	0	1371	0.0948	0.1295	0.1166	0.0000	0.0000	0.0000	12562	1390	193	0	0	0	0	0	0	0	0	
2919423																																																																																																																																																																																																	23156	0	0	0	13057	85264	0	1007	0	9009	88473	0	0	0	0	9561	595	0	0	666	0	0	639	639	24680	11803	2454	10451	47201	595	0	0.1008	0.1885	0.1759	0.0000	0.0000	0.0000	8922	639	87	0	0	0	0	0	0	0	0	
2919898																																																																																																																																																																																																	10217	0	0	0	18374	235854	0	2663	0	21451	230256	0	0	0	0	23181	0	0	188	9814	0	0	2173	2173	6905	29925	77028	5636	124216	1424	0	0.091238	0.133750	0.121212	0	0	0	21008	2173	443	0	0	0	0	0	0	0	0	
2920287																																																																																																																																																																																																	2919	0	0	0	14701	99167	0	1717	0	9684	97822	0	0	0	0	10166	0	0	0	3009	0	0	863	863	1551	19244	32578	5524	47130	0	0	0.0951	0.1491	0.1364	0.0000	0.0000	0.0000	9303	863	381	0	0	0	0	0	0	0	0	
2920737																																																																																																																																																																																																	276779	0	0	0	158788	1121882	0	18750	0	76982	1114739	0	0	0	0	79994	7789	0	4424	63177	1186	0	8525	8525	303995	131331	162186	94523	537138	2284	0	0.064177	0.119126	0.106431	0.000000	0.000000	0.000000	71469	8525	3211	3	0	0	0	0	0	0	0	
2920773																																																																																																																																																																																																	16394	0	0	41975	36666	281258	0	3020	0	23665	285317	0	0	0	0	25118	0	0	370	11787	0	0	2246	2246	29865	64615	55584	10303	132890	3132	0	0.0802	0.1404	0.1278	0.0000	0.0000	0.0000	22872	2246	793	0	0	0	0	0	0	0	0	
2921211																																																																																																																																																																																																	22521	0	0	0	14413	116374	0	2072	0	13352	114757	0	0	0	0	13960	0	0	0	1081	0	0	971	971	20528	16151	17149	12384	64093	0	46	0.1132	0.1823	0.1696	0.0000	0.0000	0.0000	12989	971	317	0	0	0	0	0	0	0	0	
2921622																																																																																																																																																																																																	2120	0	0	0	6328	75315	0	1060	0	7761	73023	0	0	0	0	8354	0	0	303	42	0	0	665	665	765	11767	23332	1759	40442	0	0	0.105296	0.154022	0.141761	0	0	0	7689	665	72	0	0	0	0	0	0	0	0	
2922674																																																																																																																																																																																																	8067	0	0	0	0	8430	0	0	0	2482	10137	0	0	0	0	2482	0	0	0	0	0	0	0	0	0	8067	0	363	363	0	0	0.244846	1.256073	1.256073	0.000000	0.000000	0.000000	2482	0	0	0	0	0	0	0	0	0	0	
2924128																																																																																																																																																																																																	973	0	0	0	2937	9600	0	0	0	7119	8914	0	0	0	0	7119	0	0	0	0	0	0	0	0	2065	973	0	5625	6562	0	0	0.7986	1.0536	1.0536	0.0000	0.0000	0.0000	7119	0	0	0	0	0	0	0	0	0	0	
2925620																																																																																																																																																																																																	26156	0	0	10474	3300	106025	0	1537	0	10368	104580	0	0	0	0	11166	0	0	83	1748	0	0	882	882	13695	28757	3637	9858	61330	0	0	0.0983	0.1616	0.1488	0.0000	0.0000	0.0000	10284	882	84	0	0	0	0	0	0	0	0	
