"IDRSSD"	RCFD2930	RCFD2932	RCFD2938	RCFD3049	RCFD3066	RCFD3552	RCFD3553	RCFD3554	RCFD3646	RCFDB557	RCFDC011	RCFDC012	RCFDLB56	RCON2930	RCON2932	RCON2938	RCON3049	RCON3066	RCON3552	RCON3553	RCON3554	RCON3645	RCON3646	RCONB557	RCONC011	RCONC012	RCONLB56	TEXT3552	TEXT3553	TEXT3554	
2942823														4262	0	4246	0	0	763	1130	0	14	2	0	1845	0	0	CONSOL DEFERRED FEES COMM	SBA RELIEF DEF FEE CONSOL		
2943615														3791	0	2484	0	424	0	0	0	192	1115	0	2060	0	0				
2947556														3910	0	1727	0	197	1087	0	0	1	2182	0	0	0	0	Net Settlement			
2948058														3036	0	5	0	0	0	0	0	272	2759	0	0	0	0				
2948423														2443	0	2092	0	0	0	0	0	49	277	25	2092	0	0				
2949970														198	0	39	0	0	23	0	0	19	140	0	0	0	0	Reserve for OREO Real Estate Taxes			
2953418														1346	0	1106	0	0	0	0	0	0	239	1	0	0	993				
2954059														22702		16888	0					1259	4555	0			13521				
2954497														14024	0	7407	0	0	1981	2416	0	124	6493	0	0	0	0	Lease Liability	Accrued Payroll Expense		
2957014														6505	0	3154	1779	0	1990	0	0	300	1272	0	0	0	0	FHLB MPF Clearing			
2958972														4487	0	868	0	0	590	0	0	102	3517	0	0	0	0	BOLI			
2960555														1110	0	47	0	0	0	0	0	82	981	0	0	0	0				
2960788														219	0	141	0	141	0	0	0	0	78	0	0	0	0				
2963266														2016		1	0					350	1665	0							
2963275														750	0	96	485	0	0	0	0	22	104	43	0	0	0				
2963547														2793	0	1233	0	411	0	0	0	66	1494	0	0	0	530				
2963864														1915	0	1302	308	0	0	0	0	169	136	0	331	0	0				
2967796														2084	0	1761	0	0	0	0	0	135	188	0	1517	0	0				
2970657														8025		1163	2326					495	2905	1136		323	299				
2973041														984	0	964	0	0	331	0	0	0	20	0	311	0	0	MANAGEMENT INCENTIVE			
2973386														14244	0	14235	0	13250	0	0	0	9	0	0	0	0	0				
2980209														547000	0	439000	0	0	261000	0	0	0	108000	0	0	0	0	Rewards			
2986407														20469		15430	1923		8817			74	2941	101			5313	Unfunded commitment in LIHTC equity investment			
2989006														1607	0	654	0	0	0	0	0	193	760	0	636	0	0				
2992501														1301	0	745	0	0	673	0	0	128	428	0	0	0	0	SBA RESERVE			
2992547														24190	0	1402	0	0	0	0	0	0	21188	1600	1062	0	0				
2997216														1746	0	1086	436	0	0	0	0	10	144	70	950	0	0				
2997748														4441	0	1240	1507	0	287	0	0	3	1691	0	0	0	0	Fees payable			
2998576														45924	0	26320	5745	16444	0	0	0	1986	11873	0	0	0	0				
3005097														393	0	145	136	0	0	0	0	27	85	0	0	0	0				
3010000														726	0	250	0	0	244	0	0	88	386	2	0	0	0	Loan Fees Suspence			
3010363														586	0	123	101	0	0	0	0	10	327	25	0	0	0				
3015939														2949	0	2194	0	0	0	0	0	18	610	127	1535	0	0				
3016347														7426	0	5767	0	1329	2121	0	0	283	1376	0	2061	0	0	Settlements			
3017081														58120	0	1629	1595	0	1504	125	0	424	54472	0	0	0	0	Unearned Revenue	Due to Client		
3019982														3214	0	1326	0	230	0	0	0	217	1671	0	0	0	0				
3020447														450	0	0	0	0	0	0	0	176	274	0	0	0	0				
3022076														7205	0	5468	0	0	0	0	0	350	1387	0	0	5439	0				
3022610														783	0	28	0	0	0	0	0	87	667	1	0	0	0				
3025929														609	0	89	198	0	0	0	0	52	270	0	0	0	0				
3027763														457	0	37	0	0	0	0	0	105	315	0	0	0	0				
3028902														4720	0	1729	0	0	0	0	0	129	1346	1516	0	1430	0				
3029253														1508	0	0	0	0	0	0	0	0	1508	0	0	0	0				
3029589														29349		27694	0	17731				861	794	0	8918						
3032833														134	0	0	0	0	0	0	0	4	56	74	0	0	0				
3034257														3114	929	2148	0	1219	0	0	0	941	24	0	0	0	0				
3034695														3168	0	763	0	0	748	0	0	436	1969	0	0	0	0	UNEARNED PPP FEES			
3039636														7021	0	3767	0	0	0	0	0	4	3241	9	2765	0	0				
3040418														3459		3033	0		2268			70	356	0				PPP LOAN FEES PAYABLE			
3041358														111	0	24	0	0	0	0	0	49	38	0	0	0	0				
3042234														5769	0	724	3523	97	0	0	0	1315	207	0	613	0	0				
3045383														27400	0	0	0	0	0	0	0	0	27400	0	0	0	0				
3047659														3525	0	2443	0	631	0	0	0	233	790	59	906	0	854				
3048487														3193	0	1855	264	0	0	0	0	12	1022	40	1445	0	0				
3049635														428	0	0	0	0	0	0	0	428	0	0	0	0	0				
3049729														324	0	12	0	0	0	0	0	20	283	9	0	0	0	0			
3051432														1513	0	697	0	0	0	0	0	1	815	0	0	0	0				
3052813														6676		4344	0					104	2032	196	4074		270	0	0	0	
3057818														3003	0	857	0	0	0	0	0	455	1628	63	774	0	0				
3058114														465	0	0	11	0	0	0	0	0	454	0	0	0	0				
3066025	20084	0	499	0	0	499	0	0	19585	0	0	0	0									0						Deferred revenue			
3067929														316	0	45	0	0	0	0	0	14	167	90	0	0	0				
3068579														18445		15440	0					1662	1343	0	5901		9046	5651			
3070545														4058	0	0	0	0	0	0	0	170	3888	0	0	0	0				
3075474														243	0	5	0	0	0	0	0	59	179	0	0	0	0				
3076220														29997	0	16473	0	0	0	0	0	172	8843	4509	0	0	11100				
3076248														98987	0	28288	0	0	15067	0	0	29	51051	19619	0	1576	8509	Related Party Payable			
3076453														13085	0	8430	0	0	0	0	0	86	4424	145	0	0	8211				
3076604														3454	0	113	0	0	0	0	0	394	2847	100	0	0	0				
3089752														1693	0	91	173	0	0	0	0	0	1429	0	0	0	0				
3090833														354	0	66	0	0	0	0	0	97	191	0	0	0	0				
3102893														413	0	8	0	0	0	0	0	19	377	9	0	0	0				
3103591														591	0	212	51	0	0	0	0	96	211	21	185	0	0				
3109043														41778		37633	0					1259	2886	0		29161		0			
3109146														25728		1388	6066					255	17897	122		887					
3110197														13813	0	7934	0	4467	731	0	0	3007	2872	0	2736	0	0	Other			
3116519														3900	0	1618	0	0	936	0	0	1127	1155	0	0	0	0	Indirect Investor Payable			
3120646														3420	0	2282	0	0	2240	0	0	806	332	0	0	0	0	Accrued Salary Continuation			
3120897														154		0	0					69	85	0							
3121072														65081	0	34458	0	21797	0	0	0	2808	18354	9461	2475	7369	2817				
3122994														1906	0	0	553	0	0	0	0	34	1317	2	0	0	0				
3125315														1026	0	112	314	0	0	0	0	147	453	0	0	0	0				
3125557														445	0	10	0	0	0	0	0	143	292	0	0	0	0				
3128923														1142	0	610	0	195	28	133	17	302	230	0	0	0	0	ATM Control	Misc Liabilities	Recording Fees	
3131400														3847	0	3501	0	0	0	0	0	31	240	75	0	0	2144	Clawback liability			
3133570														126		0	0					19	107	0							
3134399														311	0	94	176	0	0	0	0	11	30	0	0	0	0				
3134698														4016	0	3534	0	178	0	0	0	325	157	0	2406	950	0				
3138146														596809	0	479905	0	0	155182	0	0	4587	76026	36291	0	0	0	Unfunded investment in Low Income Housing Credits			
3139321														1012	0	883	0	0	0	0	0	102	27	0	844	0	0				
3140822														3163	0	23	1406	0	0	0	0	519	1215	0	0	0	0				
3141726														5362		1189	0		317	584		574	3599	0				Mastercard signon bonus	Fed Income Tax Payable		
3145797														5802	0	3382	442	0	0	0	0	395	1573	10	0	0	2813				
3146150	19494	0	16319	0	0	0	0	0	2839	119	0	0	15926									217									
3148613														824	0	394	0	0	0	0	0	29	401	0	0	0	0	RIM Holdings - Escrow			
3150205														1400	0	73	0	73	0	0	0	112	1215	0	0	0	0				
3150447	3700000	0	1779000	1530000	0	1417000	0	0	388000	2000	0	0	0									1000						Unsettled Security Transactions			
3151417														950	0	799	0	0	786	0	0	24	88	39	0	0	0	PPP Loan Deferred Income			
3153233														764	0	41	0	0	0	0	0	352	371	0	0	0	0				
3153297														3592	0	1926	0	0	0	0	0	1013	631	22	1480	0	0				
3154780														4438	0	3667	0	1109	0	0	0	128	580	63	1571	0	149				
3158546														15119	0	11139	0	0	4032	4068	0	158	3423	399	0	0	0	Due to Affiliates	Other Accrued Expenses		
3160978														1504	0	197	0	0	0	0	0	44	1263	0	0	0	0				
3165357														2377	0	1367	0	0	0	0	0	107	903	0	1367	0	0				
3166699														1372	0	301	0	0	239	0	0	15	975	81	0	0	0	Intercompany Payable			
3174920														3534	0	1974	0	0	0	0	0	246	1314	0	1676	0	0				
3177426														1883	0	27	0	0	0	0	0	1296	560	0	0	0	0				
3180136														1367	0	500	0	0	500	0	0	34	833	0	0	0	0	Contingent Liability Reserve			
3184228														7063	0	2096	0	0	0	0	0	315	4553	99	669	0	0				
3185579														1547	0	1096	0	0	990	0	0	225	226	0	0	0	0	SERP DEFERRED LIABILITY RESERVE			
3185896														1501	0	316	586	0	0	0	0	66	533	0	0	0	0				
3187395														1270	0	984	0	0	944	0	0	43	231	12	0	0	0	Lease Liability			
3187612														4824	0	146	721	0	100	43	0	90	2519	1348	0	0	0	OTHER PAYABLE	ACCRUED ACCOUNTS PAYABLE		
3187630														12304	0	1918	0	0	0	0	0	336	9252	798	0	0	0				
3189063														10138	0	2565	0	0	164	0	0	117	6951	505	0	0	0	Deferred Rent expense			
3194638														13483	0	9432	0	0	2963	0	0	79	3863	109	4632	0	1738	Third Party Loan Fees			
3194692														4130	0	2056	0	0	0	0	0	307	1767	0	1683	0	0				
3199811														1987	0	1838	0	0	0	0	0	117	32	0	1430	0	0				
3202702														614019	0	483686	75486	0	426913	0	0	4	54632	211	0	0	0	Due to healthcare providers			
3211937														1925	0	1317	0	51	109	0	0	139	469	0	1098	0	0	Accrued Employee Incentives			
3212149														682546	0	254627	112107	0	49018	187860	0	5122	310690	0	0	0	0	Credit Card Customer Rewards	Broker Payable		
3212402														7856	0	241	0	0	85	0	0	3883	3462	270	0	0	0	LIHTC Investment			
3213333														1187	0	0	0	0	0	0	0	296	891	0	0	0	0				
3213735														2889	0	542	374	542	0	0	0	0	1973	0	0	0	0				
3214059														19459	0	13798	0	0	1504	0	0	1232	4059	370	0	0	11663	Deferred Rent-Leashold Improvement Reimbursement			
3216017														30503		6789	8943					504	12376	1891		2090	3940				
3216316														1196	0	594	0	0	0	0	0	123	469	10	503	0	0				
3217331														1864	0	420	0	0	292	0	0	263	1181	0	0	0	0	Escrow Payable	Accrual - ESOP		
3217957														3613	0	938	0	0	0	0	0	184	2491	0	0	0	0				
3219269														3513		1078	0					0	2435	0	884						
3220863														4870	0	3609	0	0	385	0	0	454	807	0	0	0	0	Lease security deposits			
3221468														65449		39701	902					3276	13172	8398		21312	14832				
3223305														3775	0	2827	119	142	2629	0	0	37	792	0	6	0	0	Deferred Revenue from Paycheck Protect Program			
3223408														1700	0	35	0	35	0	0	0	407	1258	0	0	0	0				
3223417														541		0	0					151	390	0							
3224302														1779	0	1088	0	0	0	0	0	45	626	20	175	0	0				
3224375														3350	0	2033	0	0	0	1839	0	134	804	379	0	0	0	Payable to Holding Company	Lease Liability		
3224478														485	0	53	0	45	0	0	0	211	221	0	0	0	0				
3224580														224613		181502	31100		55909			3731	8280	0				AR Purchased			
3228908														18671	0	10337	0	4334	3311	0	0	1733	6601	0	0	0	0	Lease liability			
3229642														191	0	3	7	0	0	0	0	181	0	0	0	0	0				
3229875														9646	0	5410	974	5409	0	0	0	0	3262	0	0	0	0				
3232204														15364	0	10359	0	0	5263	0	0	268	3548	1189	0	0	0	SECURITY PURCHASES TO SETTLE			
3232370														1077	0	0	0	0	0	0	0	414	663	0	0	0	0				
3235410														18263	0	13270	0	0	0	0	0	185	4462	346	4703	0	5951				
3243282														21572	0	18785	0	0	0	0	0	90	2583	114	0	16644	0				
3247589														2628	0	873	0	0	0	0	0	74	1581	100	447	0	0				
3248849														20988		20215	0					766	7	0	716	12735	6764				
3253834														980		39	607					174	160	0							
3254297														92	0	0	0	0	0	0	0	46	46	0	0	0	0				
3262788														2436	0	1739	209	0	217	607	0	106	367	15	0	900	0	Escrow deposits received	Unamortized Fees on PPP Loans		
3266825														606	0	0	0	0	0	0	0	0	606	0	0	0	0				
3267738														5998	0	5103	0	0	3748	0	0	239	656	0	1338	0	0	DEFERRED LOAN FEES			
3268173														14		14	0					0	0	0							
3268249														625	0	0	580	0	0	0	0	0	45	0	0	0	0				
3270046														1585	0	131	0	0	0	0	0	598	856	0	0	0	0				
3271799														13544	0	6869	0	0	0	0	0	1529	4486	660	0	2007	0				
3271986														2021	0	143	833	88	0	0	0	15	942	88	0	0	0				
3272956														2111	0	134	0	0	0	0	0	1267	710	0	0	0	0				
3274709														3475		1143	0		632			1115	1217	0				VENDOR CREDITS NOT EARNED			
3276543														306	0	111	0	0	0	0	0	12	183	0	0	0	0	DUE PARTICIPANT			
3277241														4028	0	2791	114	0	2163	0	0	74	1049	0	0	0	0	Escrow Holdbacks			
3280625														7379	0	1278	0	0	1136	0	0	284	5817	0	0	0	0	Misc. Liabilities			
3281510														11978	0	6459	0	696	0	0	0	832	4272	415	3828	0	0				
3282012														740	0	106	265	0	0	0	0	179	190	0	0	0	0				
3282692														573	0	172	0	0	0	0	0	7	375	19	0	0	0				
3282852														21644	0	12534	0	10238	0	0	0	361	8749	0	0	0	0				
3284070	4136000	0	1881000	1210000	0	628000	0	0	501000	4000	0	0	0									540000						Unsettled Securities Purchased			
3284397														145259		72819	18052		61870			6950	47438	0				UNSETTLED TRADES LIABILITY			
3284445														5103	0	1638	280	602	0	0	0	171	3014	0	0	0	0				
3284490														6368	0	2095	0	0	155	0	0	1673	2600	0	1695	0	0	Deferred PPP Loan Fees			
3285246														190	0	1	27	0	0	0	0	77	85	0	0	0	0				
3285778														439	0	91	5	0	0	0	0	23	320	0	0	0	0				
3286999														240	0	14	0	0	0	0	0	115	111	0	0	0	0				
3287660														7380		1468	0	1112				2520	3392	0							
3288452														7378	0	5823	0	0	0	0	0	315	1240	0	0	0	4042				
3290240														7100	0	5592	483	314	0	0	0	13	1012	0	0	5154	0				
3293540														1520	0	47	0	0	0	0	0	6	1385	82	0	0	0				
3296859														612	0	441	0	0	314	0	0	50	121	0	0	0	0	SBA Discount on Retain Portion			
3297490														2823	0	2193	0	0	2193	0	0	178	452	0	0	0	0	Loan Fees Collected but Unearned			
3302312														1201	0	41	0	0	0	0	0	105	1011	44	0	0	0				
3303298	3297888	0	1941017	737244	0	757660	0	0	508135	79000	0	0	744188									32492						CRA Related Deferred Payments			
3303944														3244	0	2649	0	0	0	0	0	26	554	15	0	0	2442				
3303953														9192		7758	0		7758			0	1434	0				Due to Broker			
3306280														2958	0	767	0	0	412	0	0	335	1856	0	0	0	0	FASB 91 Loan Fees			
3306598														920	0	19	0	0	0	0	0	338	563	0	0	0	0				
3308529														736		343	0					282	86	25							
3308574														21329	0	18992	0	0	17550	0	0	119	2218	0	0	0	0	Mortgage disbursements payable			
3309393														697	0	14	0	0	0	0	0	107	576	0	0	0	0				
3309571														1595		295	0					687	428	185	114						
3310287														1087	0	8	0	0	0	0	0	0	1079	0	0	0	0				
3312124														1642	0	947	0	0	947	0	0	74	621	0	0	0	0	Furture Servicing Liablilties			
3314043														880	0	30	0	0	0	0	0	107	743	0	0	0	0				
3314119														237	0	0	0	0	0	0	0	16	221	0	0	0	0				
3316739														212	0	66	111	0	0	0	0	24	11	0	0	0	0				
3317192														228	0	0	18	0	0	0	0	73	137	0	0	0	0				
3317932														48978	0	37073	0	0	0	0	0	1777	10128	0	0	0	27648				
3320576														1590	0	143	0	42	0	0	0	484	874	89	0	0	0				
3320781														4048	0	2117	255	0	0	0	0	181	1495	0	0	0	1198				
3322468														850	0	0	0	0	0	0	0	73	777	0	0	0	0				
3325759														33098	0	6998	0	0	3134	3490	0	2837	23263	0	0	0	0	Residential RE escrow reserve	Low income housing committment		
3335301														711	0	17	0	0	0	0	0	587	107	0	0	0	0				
3337097														14220	0	5873	0	0	5669	0	0	3456	4114	777	0	0	0	Operating Lease Liability			
3340725														5295	0	3125	290	0	1998	0	0	166	1714	0	0	0	0	Derivaties Liabilities			
3340903														227	0	104	0	0	102	0	0	24	99	0	0	0	0	escrow payable			
3341393														1897	0	1839	0	0	780	0	0	47	11	0	905	0	0	Deferred fee income			
3342671														323	0	152	0	0	0	0	0	36	135	0	0	0	0				
3343146														668	0	0	274	0	0	0	0	28	366	0	0	0	0				
3344321														7812		2795	0					540	4477	0		2569					
3345065														1800		357	0					59	1384	0							
3346268														1144	0	434	0	0	0	0	0	191	407	112	0	0	0				
3346633														444	0	188	0	0	0	0	0	15	241	0	146	0	0				
3347603														845	0	34	0	0	0	0	0	171	633	7	0	0	0				
3347911														1464	0	324	0	105	0	0	0	181	959	0	0	156	0				
3348468														2389	0	1103	0	0	499	0	0	53	1233	0	432	0	0	Unearned Income on PPP Loans			
3348888														44940	0	13635	0	0	11834	0	0	2283	28522	500	0	0	0	Lease Obligation			
3349241														2820	0	1437	0	0	398	886	0	179	1204	0	0	0	0	Accrued SERP Liability	Lease Liability		
3350658														3707	0	920	0	0	153	208	0	380	2346	61	0	0	0	Accrued Payroll	Escrow Property Tax		
3350724														19406	0	15839	0	0	15654	0	0	575	2992	0	0	48	0	ROU Lease Liability			
3351440														1159	0	53	0	0	0	0	0	140	966	0	0	0	0				
3353154														43	0	20	0	0	0	0	0	0	23	0	0	0	0				
3354599														2512	0	149	0	0	0	0	0	536	1784	43	0	0	0				
3356191														6199	0	852	0	603	0	0	0	2261	3086	0	0	0	0				
3357077														617	456	456	0	0	0	0	0	144	17	0	0	0	0				
3357219														17964	0	12101	0	0	0	0	0	1964	3826	73	0	0	9282				
3357385														2938		1706	0					93	1049	90			1706				
3357620														878	0	351	0	0	0	0	0	0	527	0	0	0	0				
3357947														630	0	27	224	0	0	0	0	67	312	0	0	0	0				
3358270														369		0	0					83	286	0							
3366239														10760	0	5441	0	0	2970	0	0	931	4388	0	2256	0	0	Deferred FASB Fees			
3368635														2716	0	219	0	0	0	0	0	26	2471	0	0	0	0				
3368925														977	0	219	0	0	0	0	0	46	712	0	0	0	0				
3370133														709	0	54	0	0	0	0	0	63	592	0	0	0	0				
3370357														588		280	0		216			11	252	45				Deferred Rent			
3374234														653	0	158	0	0	43	0	0	495	0	0	0	0	0	Accrued PTO			
3374382														3123	0	737	0	0	0	0	0	111	2275	0	0	715	0				
3374403														1262	0	0	0	0	0	0	0	179	1083	0	0	0	0				
3374412														16237	0	14148	1064	0	0	0	0	549	441	35	2080	8821	0				
