"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2078290					CONF	2509	2129	2414	6988			0	0	0	0	false		0	0		4534			11499	0	12966		8077			0	0	0	0				Merchant Card Services	Credit Card Fees	Investor Premium or Discount	Software Depreciation, Support and Maintenance Expenses												
2107181					CONF							9201	0	0	0	false		0	0												0	0	0	0										CAPITAL CONTRIBUTIONS									
2107341					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2110640					CONF	0	0	0	0	0	0	0	0	0	0	false		0	0												0	0	0	0																			
2119773					CONF	3575	1621		2816			0	0	-1	0	false		0	0					3557							0	0	0	0				Administrative Service Revenue	Operating & Capital Lease Income		Loan Expenses					Restructured loans for which impairment is calculated using the present value of future cash flows.							
2121196	0	0	0	0	CONF	-13495	0	0	842472	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	171404	0	0	0	0	0	0	0	0	0	0	0	Low Income Housing Gains/Loss			Acquired Credit Card Expense												
2122997	0	0	0	0	CONF	27243	0	0	8899	0	0	0	0	0	0	false	287	0	0	0	0	0	0	3682	0	0	0	0	0	459	0	0	0	0	0	0	0	MERCHANT FEE & OTHER INCOME			GENERAL & ADMINISTRATIVE												
2123930					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2132594	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2132941	700	2	0	269	CONF	225	0	0	1132	0	0	0	0	0	0	false	224	0	0	100	192	110	59	2657	231	1672	421	208	232	466	0	0	0	0	162	112	170	MC Visa Merchant Fees			Computer Expense												
2140348	816	0	16	339	CONF	13694	0	0	1818	0	0	0	0	0	0	false	36	0	0	4	0	2	0	342	69	99	158	0	0	96	0	0	0	0	0	0	0	MPO Income			Other Professional & Outside Services												
2142155	478	985			CONF	528			415	1725		0	0	0	0	false		-10	0		633			743		430					0	0	0	0		771		CORRESPONDENT FEES	EARNINGS FROM INVESTMENT IN 20 OWNED SUB		STAFF-RELATED	CORRESPONDENT EXPENSE	BUSINESS DEVELOPMENT						AOCI Adjustment under ASU 2016-01				
2163477	0	0	0	0	CONF	2975	887	487	13148	1144	0	0	0	0	0	false	0	0	0	0	0	0	0	3339	0	0	0	0	0	0	0	0	0	0	0	0	0	Custodial Agent	Tax Preparation Fees	Education and Marketing Credits	Trust Fee Expense	Overhead Allocation											
2164111	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2182786	0	0	0	0	CONF	400000	309000	0	319000	170000	75000	0	0	0	0	true	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Net gains or losses on loan and lending commitment portfolio	Fees on loans and lending commitments		Service charges	Market development	Brokerage, clearing, exchange and distribution fees										
2193616	0	0	0	0	CONF	5552	4566	0	70462	10306	0	0	0	-401	0	false	0	0	0	0	3826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Other SBL Income	foreign exchange		Raymond James Bank Deposit Program expense	Securities Based Lending Fees paid to affiliates											
2209553	640				CONF	221	310	240	765	1698		0	0	0	0	true		0	0		816			1469		239	976				0	0	0	0			1086	MASTERCARD COMMISSIONS	ASSET BASED LOAN FEES	SERVICE CHARGE INCOME	CORRESPONDENT BANK CHARGES	SOFTWARE SUBSCRIPTION/SUPPORT						LEGAL SETTLEMENT RECOVERY - $377,000     TERMINATION FEES RELATED TO FACTORED RECEIVABLES - $186,000					
2218443					CONF							0	0	-8	0	false		0	0												0	0	0	0												Allowance for Unadvanced Loan Commitments							
2232757					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2233875					CONF							0	0	0	0	false		-67	0												0	0	0	0															This represents various Incomes/Expenses - adju 2017 - Accountant audit	-67			
2236821					CONF							0	7800	0	0	true		0	0												0	0	0	0											Regulatory capital infusion used for financing pendin g acquisition and for general corporate growth			Included in legal and consulting costs are $1.1M of special project costs associated with pending acquisition.					
2239288	2388				CONF	4080	3134	3420				0	0	-19	0	true		-102	0		3304			7839							0	0	0	0				Affiliated Wealth Management Fees	Affiliated Service Revenue	Operating & Capital Lease Income	Commissions to Third Party Brokers	Loan Expenses				Restructured loans for which impairment is calculated using the present value of future cash flows		Other Non-interest Income 1.m. Loan Commitment Fees $1,861	Early adoption of ASU 2017-12 Targeted Improvements to Accounting for Hedging Activities				
2253891	1091559	0	0	0	CONF	746113	0	0	3245769	0	0	0	0	-12553	0	false	0	-1889	0	0	0	0	0	0	0	1834276	0	0	0	0	0	0	0	0	0	0	0	SERVICE CHARGES AND CUSTOMER RELATED FEES			Shared Services Expense					Foreign Currency Translation Adj.			Historical ownership correction				
2262718				427	CONF	293						713	0	0	0	false		0	0									185			0	0	0	0				Rebates/Insurance Revenue						Stock Compensation Expense									
2265456	0	0	0	0	CONF	24572	0	0	12460	0	0	0	0	0	0	false	0	0	0	0	0	0	0	6522	0	0	0	34543	0	0	0	0	0	0	0	0	0	Fees from unconsolidated affiliates			Fees paid to unconsolidated affiliates												
2290887					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2297998					CONF	0	0	0	0	0	0	0	0	0	0	false		0	0												0	0	0	0																			
2298995					CONF	371	229	182	1427			0	0	-5	0	true		0	0					2272		212					0	0	0	0				Loan Committment Fees	Income from Investment in Unaffiliated Partnerships	Fees from Covered Call Options	Loan Expenses					Restructured loans for which impairment is calculated using the present value of future cash flows		1.k. Affiliate SBA Origination Fees $158					
2304636	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	0	0	0																
2305969					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2316714					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2317672					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2325882	0	0	0	0	CONF	13736	0	0	12799	4203	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Intercompany Service Revenue			Inter-company fiduciary and other service fees	Interdepartmental expenses											
2328137	460	0	284	124	CONF	0	0	0	0	0	0	0	0	0	0	false	43	0	0	9	453	40	77	1681	104	1309	306	283	324	324	0	0	0	0	61	86	198																
2328285					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2329200	38		28		CONF	18			42		94	0	0	0	0	false	19	0	0		74	2	162	266	27	18	87		15	28	0	0	0	0		27	20	Merchant income			Loan and collection expense		Software and support services										
2332910	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2333140					CONF							1322	0	0	0	false		0	0												0	0	0	0										Capital downstreamed to the bank									
2337335					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2339535	0	199	0	364	CONF	0	0	0	299	0	0	0	0	0	0	false	0	0	0	0	0	0	0	670	0	0	119	0	0	0	0	0	0	0	0	302	114				Collateral care and preservation expenses on adversely classified loans												
2339599	128	0	124	20	CONF	258	0	0	0	0	0	0	0	0	0	false	19	0	0	0	56	0	0	324	35	0	86	78	0	0	0	0	0	0	0	0	0	MERCHANT PROCESSING FEES															
2339795					CONF	110			1326			0	0	-1	0	false		0	0				127	2270		225					0	0	0	0				Income from Investment in Unaffiliated Partnerships			Loan Expenses					Restructured loans for which impairment is calculated using the present value of future cash flows.							
2339900	983	0	0	0	CONF	594	0	0	3787	0	0	0	0	0	0	false	0	0	0	0	0	0	0	956	0	1535	0	0	0	0	0	0	0	0	0	0	0	Referral Income			Management Fees												
2343167					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2344753					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2349301	0	0	348	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	252	0	464	1085	0	0	0	0	0	0	0	0	0	0	0	0	0																
2349459	208	0	35	38	CONF	191	0	0	0	0	0	0	0	0	0	false	22	0	0	31	0	17	13	513	68	256	124	0	138	28	0	0	0	0	42	1	0	GAIN ON LAWSUIT															
2353595	1454	28	594	763	CONF	-1602						0	0	0	0	false	462	0	0	199	608	244	919	147	681	5409	393	215	1679	977	0	0	0	0				Indemnification asset															
2354323	66	2	108	22	CONF							0	0	0	0	false	12	0	0		86	20		422	62	240	46	101	162	60	0	0	0	0		11	16																
2354387	239		100		CONF				176	135		0	0	0	0	false		0	0		184			1064			252				0	0	0	0							Other Professional Fees	Business License & Taxes	Correspondent Bank Charges										
2354985	0	0	0	0	CONF	5663	3499	3372	-6394	0	0	0	0	0	0	false	0	0	0	0	5769	0	6196	28670	0	16931	0	10745	0	0	0	0	0	0	0	0	0	Mortgage Warehouse Transactional Fees	University Revenue	Operating Leases Income	Third Party Reimb of Certain Oper and Development Costs												
2356091					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2358769	3114				CONF	223	502	369	1264		538	0	0	0	0	false		0	0		323		761	604			520	1351			0	0	0	0				Professional Services Income	Interest Only Strip Income	MB Doc Prep Fees	Credit & Professional Services Costs	Employee Relations Expense	Correspondent Bank Charges										
2360904					CONF							50	0	0	0	false		0	0												0	0	0	0										Stock Issued for Director's Fee									
2362458	0	0	0	0	CONF	0	116264	-74319	29423	0	0	17775	0	-348	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Net change in the value of derivatives	Net Change on fair values of financial instruments	Allocated revenue from affiliates			Capital contribution from bank holding company		Interest income on certain impaired loans							
2371816	54		75	25	CONF							0	0	0	0	false	27	0	0		256	5		316	35	41				25	0	0	0	0		20																	
2372774	0	0	0	0	CONF	0	0	0	1077	0	0	0	0	0	0	false	0	0	0	0	773	0	477	0	0	1866	0	0	1172	905	0	0	0	0	0	0	0				Holding Co. Allocation												
2385514					CONF	323	233		7334			61775	53023	0	0	false		0	0		657		562	3670							0	0	0	0				Rental Income	BEA Award		Acquisition Charges			Acquisition from First Community Bank 1st Q 2018	Acquisition of Sunshine Bk 2nd Q '18, Dividend from Parent & Other								
2390929	1517	46	105	238	CONF	520	61	25	173	308	573	0	0	0	0	false	145	-59	0	10	451	40	52	745	119	662	314	653	192	309	0	0	0	0	129	41	170	Other Income	ACH Origination Fees	Other Fee Income	Visa Fees	Contributions	Loan Collection Expense						Tax Rate Change - Effect on FAS 115				
2391588					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2396592					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2396604					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2398701					CONF							-3000	0	0	0	false		0	0												0	0	0	0										Return of capital									
2434113	1095				CONF				741			0	0	0	0	false		0	0		775			3308		1473					0	0	0	0							Intercompany-Other					Reserve for Unused Commitments							
2445052	211	122			CONF					260		83	0	0	0	false		0	0					397		215				515	0	0	0	0								SOFTWARE EXPENSE		CAPITAL CONTRIBUTION FROM HOLDING COMPANY									
2451240	390	0	294	0	CONF	1882	5693	10709	2490	608	458	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	336	1353	0	0	0	0	0	0	0	0	0	Consulting	International Fees	Treasury Management Fees	FRB & Due from Account Charges	Software Maintenance	Travel										
2454867	36	0	6	0	CONF	0	0	0	0	0	0	0	0	0	0	false	19	0	0	7	0	4	0	116	18	22	57	5	0	9	0	0	0	0	2	0	0																
2465881					CONF							0	0	0	0	true		0	0												0	0	0	0														Acquisition of The American Bank of Sidney, Nebraska effective 9/15/18.					
2467670					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2471239					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2482824	970	0	235	305	CONF	3694	0	0	0	0	0	0	0	0	0	false	203	0	0	0	286	24	0	950	229	871	227	873	0	500	0	0	0	0	0	0	0	Bargain Puchase Gain															
2483120	0	0	0	0	CONF	0	0	0	184	0	0	0	0	0	0	false	0	0	0	0	135	0	0	448	0	554	0	0	182	0	0	0	0	0	0	0	0				Colson fees paid												
2483438					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2485544					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2489805	0	0	0	0	CONF	72000	0	0	81000	52000	41000	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	AFFILIATE FEES			MANAGEMENT CHARGES	DEPOSIT SWEEP FEE	DISTRIBUTION FEE										
2490285					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2491291					CONF							0	0	0	0	false		0	0												0	0	0	0										Downstream from capital raise									
2493697	0	0	114	0	CONF	377	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	265	0	0	105	0	0	0	0	0	0	0	0	0	0	SBA Service Fees															
2496081					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2497181					CONF	137			500			0	0	0	0	false		0	0		305		148	555		1203				540	0	0	0	0				Fees on Origination of Loans			Bank franchise tax												
2502656	0	0	0	0	CONF	0	0	0	108722	345940	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	696692	0	0	0	0	0	0	0	0	0	0	0				Management Fees	Credit Card Rewards Program									0	0	
2502825					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2505424	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2505451	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2505460	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	743	0	367	0	0	0	0	0	0	0	0	0	0	0																
2506328	0	0	0	0	CONF	134	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	0	0	0	SECONDARY REAL ESTATE FEES															
2508751				2048	CONF	17366	-1408		2867	10606	2056	14000	0	-5	0	false		0	0					6601							0	0	0	0				Other Mortgage Banking Revenue	Change in Fair Value of Financial Instruments under Fair Value option		Software License Fees	Loan Expenses	Meals and Entertainment Expense	Capital Infusion from the Parent Holding Company		Restructured loans for which impairment is calculated using the present value of future cash flows							
2512347	0	0	0	0	CONF	122	0	0	186	0	0	0	0	0	0	false	0	0	0	0	0	0	0	482	0	312	143	0	0	173	0	0	0	0	0	0	0	Service Release Premiums			Franchise Tax Expense												
2515320					CONF							13176	0	0	0	false		0	0												0	0	0	0										Capital Raise ($13mm) and RS Vesting (171k)									
2518497					CONF							0	0	0	0	false		0	0					168							0	0	0	0																			
2524797	440	173	301	204	CONF	0	0	0	0	0	0	25000	0	0	0	false	0	0	0	0	397	0	0	1145	0	0	291	286	0	0	0	0	0	0	0	338	0							Subordinated Debt									
2529176					CONF	0	0	0	0	0	0	0	0	0	0	false		0	0												0	0	0	0																			
2531562					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2531991	0	0	0	0	CONF	655	0	0	1298	0	0	0	0	0	0	false	0	-1114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Intercompany Allocations			Intercompany Allocations								Cumulative effect of changes in accounting principles				
2532082					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2533043	20	0	0	24	CONF	0	0	0	58	0	0	0	0	0	0	false	0	0	0	0	0	0	0	93	12	0	59	85	27	65	0	0	0	0	0	89	31				Security Guard												
2533119					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2535560					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2536633	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2539081	36	0	122	76	CONF	0	0	0	0	0	0	0	0	0	0	false	8	0	0	14	117	10	9	294	69	118	83	40	85	31	0	0	0	0	0	38	45																
2539960					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2562137	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0	0	0	0	0	0	0																
2562164	263	0	148	115	CONF	330	453	370	442	404	240	15000	0	0	0	false	50	0	0	4	140	34	103	985	106	1071	85	110	486	167	0	0	0	0	59	-2	44	Merchant Service Fees	Loan Referral Fee	Wholesale Banking Fee	Dues, Memberships and Subscriptions	Excise Tax	Business Development	Downstream Capital from Holding Company									
2567123	0	0	0	0	CONF	1034	0	0	153	0	0	0	0	0	0	false	0	-4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Reconveyance/title fees			Recording/filing fee expense								Impact of 2017 tax reform				
2568063	1		132	3	CONF				1215	4416	823	0	0	0	0	false	175	0	0	18		2	905	1600	24	1309	124	234	1684	777	0	0	0	0	87		49				Management Fee	Advisor Fees	Scorecard Expense										
2576134					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2577739					CONF							0	0	0	0	false		-49	0												0	0	0	0															Accounting change due to tax law				
2580243	261				CONF				296	412		0	0	0	0	false		0	0		279					128					0	0	0	0							Amortization expense of purchased computer software	State tax based on value of shares outstanding (PA Shares Tax)											
2586281	0	0	0	0	CONF	0	0	0	473	0	0	119	0	0	0	false	0	0	0	0	260	0	0	856	0	0	0	382	480	283	0	0	0	0	0	0	0				Ancillary taxes			RSU & Option expense, net									
2587916					CONF							2550	0	0	0	false		0	0												0	0	0	0										Holding company downstreamed capital to the bank									
2590037					CONF	2479	-26494	-8442	30878	29946	39935	0	0	0	0	false		0	0					37457		55776					0	0	0	0				Deposits Miscellaneous Noninterest Income	Net Bank Card and Credit Card Misc Nonint Income and Rewards Expense	Misc Mortgage Loan Noninterest Income	Agency Compensation	Loan and Deposit Sub-Servicing Expenses	Parent Company Allocated Overhead Expenses										
2594240	0	0	0	0	CONF	0	0	0	0	0	0	566	0	0	0	false	0	0	0	0	0	0	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0							Holding Company Line of Credit Loan Draw									
2594419	441				CONF							1100	0	0	0	false		0	0		115			213		152					0	0	0	0										Capital Contribution									
2596646	1507	0	0	0	CONF	778	406	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	751	0	0	0	0	0	0	0	0	0	0	1709	0	0	LOAN PROCESSING FEES	SECONDARDY MORTGAGE FEES														
2597223			26		CONF				362			0	0	0	0	false	9	0	0					423	70		135	2105		22	0	0	0	0			135				Other Expense												
2598396	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	274	0	129	0	0	0	0	0	0	0	0	0	0	0																
2600039					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2602828	14	24	0	28	CONF	2	0	0	14	0	0	0	0	0	0	false	3	0	0	0	22	0	0	192	11	8	10	12	20	16	0	0	0	0	0	72	0	Wire Fees and Cashier Checks			Correspondent/FRB Fees												
2605566	0	0	0	0	CONF	12190	0	0	1025	1004	826	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fee Income			Credit Bureau	Outside Services & Donations	Allocations										
2607412					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2608754	1160		438	135	CONF	1128			2224			0	0	0	0	false	305	0	0	97	968	95	2441	4179	862	1514	693	182	472	681	0	0	0	0	159	119	684	FEES FROM PAYROLL SERVICES		0	SOFTWARE	0	0	0	0	0	0		0	0	0	0	
2610784					CONF							0	0	0	0	false		0	0												0	0	0	0																			
2614344					CONF							0	0	0	0	false		0	0												0	0	0	0										Capital Contribution from Holding Company									
