"IDRSSD"	RCFD1248	RCFD1249	RCFD1250	RCFD1251	RCFD1252	RCFD1253	RCFD1254	RCFD1255	RCFD1256	RCFD1583	RCFD1594	RCFD1597	RCFD3505	RCFD3506	RCFD3507	RCFD3529	RCFD3530	RCFD5377	RCFD5378	RCFD5379	RCFD5380	RCFD5381	RCFD5382	RCFD5389	RCFD5390	RCFD5391	RCFD5459	RCFD5460	RCFD5461	RCFD6558	RCFD6559	RCFD6560	RCFDB575	RCFDB576	RCFDB577	RCFDC226	RCFDC240	RCFDC241	RCFDC410	RCFDC411	RCFDF166	RCFDF167	RCFDF168	RCFDF169	RCFDF170	RCFDF171	RCFDF664	RCFDF665	RCFDF666	RCFDF667	RCFDF668	RCFDF669	RCFDK036	RCFDK037	RCFDK038	RCFDK039	RCFDK040	RCFDK041	RCFDK042	RCFDK043	RCFDK044	RCFDK072	RCFDK073	RCFDK074	RCFDK075	RCFDK076	RCFDK077	RCFDK078	RCFDK079	RCFDK080	RCFDK081	RCFDK082	RCFDK083	RCFDK084	RCFDK085	RCFDK086	RCFDK087	RCFDK088	RCFDK089	RCFDK091	RCFDK092	RCFDK093	RCFDK095	RCFDK096	RCFDK097	RCFDK099	RCFDK100	RCFDK101	RCFDK102	RCFDK103	RCFDK104	RCFDK120	RCFDK121	RCFDK122	RCFDK123	RCFDK124	RCFDK125	RCFDK126	RCFDK127	RCFDK128	RCFDK134	RCFDK135	RCFDK136	RCFDK138	RCFDK139	RCFDK140	RCFDK213	RCFDK214	RCFDK215	RCFDK216	RCFDK217	RCFDK218	RCFDK269	RCFDK271	RCFDK272	RCFDK274	RCFDK275	RCFDK276	RCFDK277	RCFDK278	RCFDK279	RCFDK280	RCFDK281	RCFDK282	RCFDK283	RCFDK284	RCFDK285	RCFDK286	RCFDK287	RCFDK288	RCFNB572	RCFNB573	RCFNB574	RCFNK291	RCFNK292	RCFNK293	RCFNK294	RCFNK295	RCFNK296	RCON1226	RCON1227	RCON1228	RCON1248	RCON1249	RCON1250	RCON1254	RCON1255	RCON1256	RCON1583	RCON1594	RCON1597	RCON1606	RCON1607	RCON1608	RCON3493	RCON3494	RCON3495	RCON3499	RCON3500	RCON3501	RCON3505	RCON3506	RCON3507	RCON3529	RCON3530	RCON5380	RCON5381	RCON5382	RCON5389	RCON5390	RCON5391	RCON5398	RCON5399	RCON5400	RCON5459	RCON5460	RCON5461	RCON6558	RCON6559	RCON6560	RCONB575	RCONB576	RCONB577	RCONB834	RCONB835	RCONB836	RCONC226	RCONC229	RCONC230	RCONC236	RCONC237	RCONC238	RCONC239	RCONC240	RCONC241	RCONC410	RCONC411	RCONF166	RCONF167	RCONF168	RCONF172	RCONF173	RCONF174	RCONF175	RCONF176	RCONF177	RCONF178	RCONF179	RCONF180	RCONF181	RCONF182	RCONF183	RCONF661	RCONF662	RCONF663	RCONF664	RCONF665	RCONF666	RCONF667	RCONF668	RCONF669	RCONK036	RCONK037	RCONK038	RCONK039	RCONK040	RCONK041	RCONK042	RCONK043	RCONK044	RCONK045	RCONK046	RCONK047	RCONK048	RCONK049	RCONK050	RCONK051	RCONK052	RCONK053	RCONK054	
2044811																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	80	0	3807	0	0	0	0	0	5991	0	0	0	0	0	0	0	0	0	0	0	0	0	743	0	0	0	0	0	0	0	0	0	0	0	0	0	6207	0	0	0	0	0	0	0	599	1503	0	0	0	0	0	0	0	4059	16267	0	0	0	0	5282	18301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3342	0	0	11530	0	0	0	0	
2044820																																																																																																																																												0	0	0										11	0	181	0	0	0	0	0	0	0	0	0						0	0	0	0	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	1300	0	0	0	0	0	0	0	0	0				0	0	0	0	0	510	0	0	0	0	0	1357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2047504																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2604	1330	806	0	0	0	0	3077	0	0	0	0	0	0	0	0	0	0	0	0	133	0	128	0	1364	0	0	0	0	0	0	0	0	0	0	0	247	452	1147	1334	0	65	0	0	1086	0	0	0	0	303	366	1529	1477	0	266	1485	4527	621	7586	665	538	0	0	134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2051127																																																																																																																																												0	0	0										142	0	50	0	0	0	0	0	0	0	0	2000						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	4104	0				0	0	0	0	0	0	382	160	843	0	0	3109	0	0	0	0	0	0	0	0	0	283	50	0	185	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2059758																																																																																																																																												0	0	0										63	7	164	1700	0	0	0	0	0	0	0	0						0	0	0	152	0	468	0	0	48	0	0	0	0	0	0	0	0	0	0	2015	252	822	0	52	0	0	0	1897	0				0	55	0	0	0	672	316	0	0	0	2089	544	0	0	631	0	0	0	0	0	0	0	0	71	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	
2068107																																																																																																																																												0	0	0										64	0	140	152	0	0	0	0	0	0	0	0						0	0	0	238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	379	0	0	0	81	0	0	0	519	0				0	530	0	0	376	859	659	0	0	0	0	0	0	0	379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2078290																																																																																																																																												0	0	0	0	0	0	0	0	0	1163	322	8065	3661	7458	2937	644	4788	405	2082	2777	0	0	0	0	0	0	0	0	0	0	0	0	385	1820	1215	339	8065	1164	0	505	0	7	234	0	0	0	0	0	4059	3730	2376	18111	1045	4902	0	0	10716	0	0	0	0	90	3621	3196	39508	2628	14320	6616	3757	19146	13067	7364	8587	102	4029	226	0	0	0	0	0	0	1208	0	2518	973	0	1813	0	0	0	90	3196	0	2463	39508	0	644	4788	0	176	
2085177																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2813	0	3170	0	0	0	0	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0	0	0	0	817	393	954	0	0	0	0	0	912	0	0	0	0	0	0	0	0	0	3841	0	484	0	0	255	1	130	0	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2087845																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	0				0	0	0	0	0	248	0	0	0	0	0	548	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2107341																																																																																																																																												0	0	0										0	393	242	0	0	0	559	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	390	0	0	0	0	0	0	0	2616	370				0	576	0	0	0	0	0	0	583	0	605	2304	0	0	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2108348																																																																																																																																												0	0	0										19	0	0	0	0	473	0	0	0	0	0	0						0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	474	0				0	0	0	0	1010	5298	2476	1618	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2110640																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1824	0	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	6	0	0	0	6	0	0	0	0	0	0	483	0	94	0	0	0	0	0	5408	0	0	0	0	433	2910	0	0	255	17184	821	0	0	0	1727	2460	0	0	311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2111553																																																																																																																																												0	0	0										0	0	9	0	0	0	0	0	0	0	0	0						0	0	0	177	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	614	86	188	0	0	0	0	0	684	0				0	0	0	0	3568	0	0	198	0	0	390	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2114282																																																																																																																																												0	0	90	0	0	0	0	0	0	0	0	0	1564	0	2237	0	0	0	0	0	366	0	0	0	0	0	0	0	0	0	0	0	201	0	505	89	0	0	0	0	0	0	0	0	0	0	0	0	6884	0	180	0	174	0	0	0	14867	0	0	0	0	0	260	0	0	101	11975	690	0	0	0	1596	2047	0	0	1320	0	0	0	0	0	0	995	0	979	653	0	638	0	0	0	0	0	0	0	0	0	0	0	0	0	
2119773																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	5076	112	1762	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1071	0	3942	0	0	0	0	0	0	0	0	0	0	0	0	0	350	632	3990	0	0	0	0	0	8232	0	0	0	0	939	3866	0	0	0	6949	6204	12789	0	0	465	1479	0	0	350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2121196																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1281	0	304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2122997																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2123930																																																																																																																																												0	0	0										0	0	0	45	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	49	0	0	0	0	0	22	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2129008																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2132594																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	623	1109	84	0	0	0	321	1345	445	0	0	0	0	0	0	0	0	0	0	0	220	0	174	30	0	0	0	0	0	0	0	0	0	0	0	0	1542	85	718	0	0	213	0	0	60	0	0	0	0	0	230	0	0	0	0	2358	346	858	460	634	660	223	213	260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2132941	0	0	0	329	0	6302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	47	0	0	0	0	9769	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	5118	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												26	0	761														1401	3250	487	0	2	0								0	0	0	0	0	4573	0	0	0	0	1766	7007	0	0	2300																0	0	0	0	0	0	0	0	0	0	
2140348																																																																																																																																												0	0	0										0	0	939	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	581	1181	0	0	169	0	0	0	0	0				0	0	0	0	0	248	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2142016																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2142155																																																																																																																																												1279	0	716	0	0	0	0	0	0	0	0	0	185	0	2500	0	0	0	0	0	375	0	0	72	0	0	0	0	0	0	0	0	0	0	10	6	0	0	0	0	0	51	1	117	0	0	0	0	1267	331	559	0	221	0	0	0	301	0	0	0	0	0	1040	0	0	0	4409	612	1172	0	0	1030	4882	0	0	294	0	0	0	0	0	0	32	0	2044	32	0	1566	0	0	0	0	0	0	0	0	0	0	0	0	0	
2145389																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1865	0	0	0	0	0	733	0				0	0	0	0	0	293	0	0	0	0	497	1361	1865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2146023																																																																																																																																												0	0	0										406	0	949	0	0	0	0	0	0	0	0	0						0	0	0	107	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1793	0	130	0	0	0	0	0	3751	0				0	0	0	0	464	156	0	155	0	0	3082	874	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2163477																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2164111																																																																																																																																												0	0	0							0	0	0	15	0	405	704	0	0	0	0	0	0	0	0						0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	382	71	551	0	0	0	0	0	0	0				0	0	0	0	0	17	0	277	0	0	0	1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2171100																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	24	0	404	0	0	262	399	0	7045	0	0	0	0	0	0	0	0	0	0	0	68	0	847	0	0	0	0	0	0	0	0	0	0	0	0	0	5893	942	2800	0	74	30	0	0	6328	0	0	0	0	0	145	0	0	3618	12210	8111	7031	138	1311	11912	36346	986	0	307	0	0	0	0	0	0	0	0	259	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	
2182786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	
2197098																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2215	0	0	0	0	0	214	0	1389	0	0	0	0	0	0	0	0	0	0	0	620	0	505	0	0	2931	230	0	0	0	0	0	0	0	0	0	21959	48	2210	262	0	0	0	0	23562	3445	0	0	0	0	2036	0	0	0	29708	0	736	0	0	20170	10746	194	262	7792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2209553																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	3494	0	4386	0	0	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	0	4764	201	0	0	0	400	0	0	0	1591	5235	2345	0	0	0	5202	0	0	0	0	0	0	0	0	0	0	0	0	816	0	0	816	0	0	0	0	0	0	0	0	0	0	0	0	0	
2216663																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2232757																																																																																																																																												0	0	0										84	0	16	0	0	0	0	0	0	0	0	0						0	0	0	517	0	114	37	0	0	0	0	0	4	4	0	0	0	0	0	627	203	1481	0	13	0	0	0	264	0				0	22	0	0	0	0	620	0	0	0	438	111	0	0	436	0	0	0	0	0	0	991	0	0	991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2233875																																																																																																																																												0	0	0										0	0	39	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1873	0	1373	0	0	0	0	0	188	407				0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2236821																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	260	0	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	9388	1053	2070	764	0	0	0	0	537	0	0	0	0	1718	0	0	1518	3836	1326	0	1011	1047	1839	1880	3896	0	0	5061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2239288																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	181	32	8427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1929	0	3784	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9117	0	0	0	0	0	0	0	0	0	0	971	3600	0	0	926	0	0	0	185	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2239372																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2243977																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	78	0	632	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	1994	518	666	63	0	0	0	0	2214	0	0	0	0	0	1290	0	0	449	5788	6616	5520	142	0	5837	5588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2253725																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794	0	0	0	0	0	0	0	0	0	0	0	428	0	2080	0	0	0	0	0	0	0	0	0	0	0	0	0	7694	252	724	0	44	0	0	0	1078	0	0	0	0	0	0	0	0	0	2722	1871	0	0	0	0	0	0	0	6105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2253891	0	0	0	85894	90314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1063269	928323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1588	1092	0	794	546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3523	4323	0	0	0	0	93658	106738	0	0	0	0	0	0	0	0	0	0	14	14	0	0	0	0	93658	106738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0												0	0	0														0	0	0	0	0	0								0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																0	0	0	0	0	0	0	0	0	0	
2262718																																																																																																																																												0	0	0										0	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2263313																																																																																																																																												0	0	0										49	0	276	0	0	0	0	0	0	0	0	0						0	0	0	35	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1302	25	427	0	22	0	0	0	1523	0				0	45	0	0	0	2500	278	0	0	0	1124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2265335																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	599	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	1465	588	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2265456																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2065	0	2899	0	0	0	0	0	0	0	0	0	0	0	0	0	5472	0	4110	0	0	0	0	0	1675	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	407	0	2784	0	0	0	0	0	0	73	0	54	73	0	54	0	0	0	0	0	0	0	0	0	0	0	0	0	
2267012																																																																																																																																												0	0	0										21	0	158	9	75	1035	0	0	112	0	0	0						0	0	0	0	0	94	1	20	253	0	0	0	0	0	0	0	0	0	0	458	49	0	0	0	0	0	0	1533	0				0	0	0	0	0	471	0	0	0	0	1300	1	0	0	0	0	0	0	0	0	0	0	75	1449	0	67	1241	0	0	0	0	0	0	0	0	0	0	0	0	0	
2267683																																																																																																																																												0	0	0										67	0	910	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	109	0	0	29	0	0	0	863	0				0	0	0	0	0	0	240	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2281371																																																																																																																																												0	0	0										0	0	87	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	477	0	2021	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2286554																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	279	0	1260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	971	0	0	0	0	0	0	0	0	0	0	0	0	0	5233	103	288	0	0	0	0	0	983	176	0	0	0	0	213	0	7	501	9790	654	1749	0	0	1877	5613	0	0	1889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2290122																																																																																																																																												0	0	0										117	75	447	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	2514	0	406	0	0	0	0	0	1919	345				200	295	0	0	0	1996	0	0	1737	0	1625	10068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2290887																																																																																																																																												0	0	0										300	0	0	0	0	0	0	0	0	0	0	0						0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	967	53	451	0	0	0	0	0	173	0				0	0	0	0	0	462	0	0	0	0	318	0	0	0	572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2297998																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2352	513	0	0	0	0	0	0	0	0	0	2541	720	0	0	0	14265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2298995																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	2330	97	1137	0	0	0	756	0	0	0	0	0	0	0	0	0	0	0	0	0	2607	0	1453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	442	0	0	0	2405	0	0	0	0	0	0	0	0	0	1046	1590	2270	0	0	623	1459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2303086																																																																																																																																												0	0	0	0	0	0	0	0	0	0	0	0	1300	0	1824	0	0	0	0	0	98	0	0	0	0	0	0	0	0	0	0	0	162	0	65	0	0	0	0	0	0	9	1	0	0	0	0	0	319	50	3035	52	19	0	0	0	1085	0	0	0	0	1159	0	0	1192	769	3974	2150	1313	335	1544	57	808	0	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2304234																																																																																																																																												0	0	0										13	0	599	0	0	0	0	0	0	0	0	0						0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	346	0	223	35	1	0	0	0	143	0				0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2304382																																																																																																																																												0	0	0										10	0	24	0	0	0	0	0	490	0	0	0						0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	3112	2151	2709	0	0	0	0	0	7198	0				0	0	0	0	0	2600	0	599	0	0	974	4397	0	0	896	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2304636																																																																																																																																												0	0	0										0	0	473	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2305969																																																																																																																																												0	0	0										68	0	0	0	0	0	0	0	0	0	0	0						0	0	0	119	0	444	0	0	0	0	0	0	0	0	0	0	0	0	0	1647	24	323	0	3	0	0	0	834	0				0	556	0	0	2697	967	0	591	0	0	231	414	109	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2308326																																																																																																																																												801	320	0							95	48	0	281	0	142	0	0	0	0	0	0	0	0	0						0	0	0	0	0	0	48	0	96	0	0	0	0	0	0	0	0	0	0	125	0	354	0	30	0	0	0	0	0				0	0	0	0	0	0	0	0	0	0	1026	0	0	0	0	0	0	0	0	0	0	105	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
