"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJ447	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2569387	37	0	19	26	CONF	0	0	0	53	60	24	0	0	0	0	false	5	0	0	0	0	0	0	101	2	0	0	38	24	0	0	0	0	0	0	0	0	0	37	Tax Preparation Income			Software & Maintenance	Regulatory Expense	Subscription and reference										
2576134	0	0	154	271	CONF	2207	0	0	319	0	0	0	0	0	0	false	0	0	0	0	0	0	0	310	0	0	0	337	839	0	0	0	0	0	0	0	0	0	115	Service Partner Fees			Travel												
2576143	99	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	72	0	0	459	0	0	306	90	44	158	0	0	0	0	0	0	0	0	0																
2577739	70	4	63	11	CONF	0	0	0	0	0	0	0	0	0	0	false	27	0	0	2	13	12	72	207	30	0	0	32	0	0	52	0	0	0	0	0	0	0	0																
2580243	104	0	108	0	CONF	0	0	0	322	354	0	0	0	0	0	false	0	0	0	0	295	0	0	0	0	0	104	123	0	0	0	0	0	0	0	0	0	0	0				Amortization expense of purchased computer software	State tax based on value of shares outstanding (PA Shares Tax)											
2586281	199	0	143	0	CONF	0	0	0	350	129	0	8	8	0	0	false	0	0	0	0	186	0	146	759	0	0	676	0	216	372	239	0	0	0	0	0	49	0	0				Franchise & other tax	Fraud & other losses		UNEARNED SHARES	ESOP SHARE PURCHASE								
2587916	253	0	0	116	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	479	0	0	104	120	108	0	0	0	0	0	0	0	0	0	0																
2590037	0	0	0	6245	CONF	1662	-24373	-1212	44172	27415	37226	0	0	0	0	true	0	0	0	0	0	0	0	36571	0	0	51932	0	0	0	0	0	0	0	0	0	0	0	0	Vehicle Loans Misc Noninterest Income	Net Bank Card and Credit Card Misc Nonint Income and Rewards Expense	Misc Mortgage Loan Noninterest Income	Agency Compensation	Loan and Deposit Sub-Servicing Expenses	Parent Company Allocated Overhead Expenses					Other noninterest income / expense (itemized) include:  
- Misc Vehicle Loan expense  $(21,358), - Deposits Miscellaneous Noninterest Income $1,461,                                                  -Misc Mortgage Other Non-Interest Expense $(6,703)					
2594240	0	0	47	23	CONF	0	0	0	0	0	0	0	0	0	0	false	4	0	0	2	0	0	0	140	16	0	0	63	0	0	15	0	0	0	0	0	3	3	0																
2594419	334	0	0	0	CONF	0	0	0	0	0	0	225	0	0	0	false	0	0	0	0	134	0	0	196	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0		0					Capital Infusion 3/2016									
2595975	0	0	0	134	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	645	211																
2596646	1207	0	216	0	CONF	709	367	126	0	0	0	0	0	0	0	false	240	0	0	0	254	0	0	564	376	0	1216	0	185	351	304	0	0	0	0	0	0	242	0	LOAN PROCESSING FEES	SECONDARY MORTGAGE FEES	MERCHANT SET-UP FEES													
2597223	0	0	32	0	CONF	0	0	0	218	0	0	0	0	0	0	false	8	0	0	0	0	0	0	384	77	0	0	133	1871	0	21	0	0	0	0	0	0	0	124				Other Expense												
2598396	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	248	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0																
2600039	0	0	39	56	CONF	0	0	0	3224	541	23	1882	0	0	0	false	25	0	0	0	0	0	0	762	11	0	0	0	0	0	66	0	0	0	0	0	0	0	64				Broadcort Fees	Management fees($415) Travel ($126)	Hardware ($17) Banking ($6)	Additional Capital from CSSI									
2602828	26	28	16	1	CONF	0	0	0	0	0	0	0	0	0	0	false	3	0	0	0	27	0	0	78	14	0	8	11	9	8	15	0	0	0	0	0	3	14	0																
2605566	0	0	0	0	CONF	12543	0	0	1093	817	1153	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Fee Income			Credit Bureau	Outside Services & Donations	Allocations										
2607412	0	0	0	0	CONF	0	0	0	120	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Broker Fees												
2608754	1202	5	457	225	CONF	789	1232	0	2029	0	0	0	0	0	0	false	429	0	0	127	924	97	2230	3910	859	0	956	612	210	591	691	0	0	0	0	0	224	632	701	FEES FOR PAYROLL SERVICES	COMMERCIAL NON INT LOAN FEES		SOFTWARE												
2610784	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2614018	66	6	81	38	CONF	0	0	0	52	57	109	0	0	0	0	false	16	0	0	6	49	2	10	168	20	111	0	93	0	95	0	0	0	0	0	0	0	0	0				Oreo Expense	SMD Misc Expense	Bank Franchise Tax										
2614344	22	4	63	4	CONF	0	0	0	27	0	0	0	0	0	0	false	52	0	0	15	100	18	70	242	92	0	183	169	8	38	178	0	0	0	0	0	23	324	0				Loss Share Indemnification Asset Expenses			Capital Contribution from Holding Company									
2615190	20676	0	101	2450	CONF	44006	9532	8228	56540	7884	4884	0	0	0	0	false	1132	0	0	0	0	0	0	10867	1321	0	32634	671	316	0	822	0	0	0	0	0	0	0	562	Annual Fees	Fee income merchant	Account Origination Income	Servicing and Collections	Recovery Collection Fees	Fraud C/O										
2615220	101	0	0	0	CONF	0	0	0	161	0	0	0	0	0	0	false	0	0	0	0	0	0	0	349	0	0	346	0	0	196	0	0	0	0	0	0	0	0	0				IT Services												
2618780	12667	0	0	3654	CONF	2469	2330	14810	9853	10736	3023	12000	0	0	0	false	0	0	0	0	1592	0	0	3503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2924	Letter of credit fees	Swap fees	Mortgage warehouse fees	Amortization expense-software	Other professional fees	Software maintenance	Capital contribution from parent company									
2619714	0	0	105	0	CONF	0	0	0	0	0	0	755	0	0	0	false	0	0	0	0	0	0	0	250	0	0	162	0	0	0	0	0	0	0	0	0	0	0	0							Holding Co Stock sold to stockholders									
2619732	279	0	0	0	CONF	0	0	0	145	1558	0	0	0	0	0	false	0	0	0	0	0	0	113	449	0	0	0	0	0	245	0	0	0	0	0	0	0	0	0	996			Loan and collection	Merger expense											
2621285	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	116	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	ATM fees	Real Estate Administration fees		Software maintenance	Oreo expenses	Internet banking exp										
2621940	56	0	51	4	CONF	9	0	0	67	0	23	0	0	0	0	false	14	0	0	11	31	1	234	297	34	0	6	38	4	112	25	0	0	0	0	0	6	0	34	Other Income			computer software		correspondant bank charges										
2624400	153	0	0	0	CONF	880	0	0	1207	0	0	2000	0	-26	0	false	0	0	0	0	0	0	0	1342	0	0	152	219	361	0	0	0	0	0	0	0	0	169	0	Fees from Covered Call Options			Loan Expenses			Capital Infusion from the Parent Holding Company		Restructured loans for w hich impairment is calculated using the present value of future							
2625724	0	0	0	0	CONF	174	0	0	0	0	0	0	0	0	0	false	0	10	0	0	180	0	0	371	0	0	0	135	0	0	137	0	0	0	0	0	0	0	0	Other income - loan recovery											Bank teller system error created an overage of $10K but total cash was not over by $10K.				
2626794	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	206	0	204	836	0	0	0	142	100	0	110	0	0	0	0	0	0	0	0																
2631172	127	0	106	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	232	0	0	520	0	0	295	0	0	0	129	0	0	0	0	0	0	0	0																
2631314	184	0	108	0	CONF	0	0	0	192	121	0	0	0	0	0	false	0	0	0	0	0	0	0	525	0	0	102	129	125	0	0	0	0	0	0	0	0	304	0				TECHNOLOGY EXPENSE	AUTO ALLOWANCE AND AUTO EXPENSE											
2631323	0	0	184	109	CONF	0	0	0	133	0	0	0	0	0	0	false	0	0	0	0	0	0	107	297	104	0	0	180	0	117	128	0	0	0	0	0	0	0	0				Checkbook Charges												
2631846	236	0	0	0	CONF	2064	0	0	189	112	0	0	0	0	0	false	0	0	0	0	228	0	0	453	0	0	0	0	135	66	127	0	0	0	0	0	0	0	0	Data Processing			Meal & Entertainment, Customer & Employee Relations	Correspondent Bank Fees											
2634191	6261	47	0	633	CONF	0	0	0	9186	0	0	0	0	0	0	false	2161	0	0	913	1430	502	1886	11202	2251	0	19767	1000	452	7412	1033	0	0	0	0	0	559	296	547				Management Fee - Holding Company												
2634351	825	479	0	0	CONF	0	0	0	395	1115	405	0	0	0	0	false	0	0	0	0	748	0	0	2089	0	0	3439	362	0	927	358	0	0	0	0	0	171	787	0				Bond and D&O insurance	Outside services	Computer software expenses										
2641827	0	0	0	0	CONF	1285	0	0	180	0	0	0	0	0	0	false	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Shareholder svs and Social Witness svs for New Covenant family fds			Professional fees												
2642598	120	0	58	38	CONF	0	0	0	90	40	0	0	0	0	0	false	7	0	0	19	124	7	15	524	46	0	195	67	35	47	66	0	0	0	0	0	13	0	0				B & O Taxes	Blanket Bond Insurance											
2643595	61	0	55	29	CONF	0	0	0	33	0	0	0	0	0	0	false	11	0	0	0	0	0	0	245	20	0	0	48	33	0	9	0	0	0	0	0	0	0	0				Insurance												
2648376	0	402	0	0	CONF	0	0	0	305	0	0	0	0	0	0	false	0	0	0	0	0	0	387	451	0	0	0	0	0	202	0	0	0	0	0	0	0	0	0				Repossession Expense												
2649122	627	0	0	0	CONF	170	0	0	6401	0	0	0	0	0	0	false	0	0	0	0	280	0	234	1513	0	0	1886	0	0	507	631	0	0	0	0	0	0	0	0	Miscellaneous Income			Management Fees												
2649177	0	0	0	0	CONF	3149	11018	0	628	0	0	11	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Annual Fee Income	Fee Income - Monthly Fee		Investment Management Fees			Contributed Receivables									
2650333	56	15	0	43	CONF	0	0	0	21	8	17	0	0	0	0	true	12	0	0	0	0	6	10	274	30	0	137	32	0	0	98	0	0	0	0	0	8	21	24				OREO Expense Maint, Insurance, Taxes	Collections and Repo Expenses	Credit Reports					Mortgage Origination Broker Fees Earned - $108,465.57					
2651899	0	0	0	0	CONF	469	0	0	157	0	0	0	0	0	0	false	489	0	0	0	0	0	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Service Charges			Bank Charges	Professional Fees	Other Charges										
2652092	2550	22	764	214	CONF	2130	476	221	1735	750	745	125000	0	0	0	false	166	0	0	49	1254	37	1128	5697	283	0	370	172	1603	100	554	0	0	0	0	0	0	0	0	Other Loan Income	Intercompany Support Fee	Other Miscellaneous Income	Broker Fees	VA Franchise Tax	Collection and Repossession Expenses	Downstream of capital from parent.				RI-E 1m - Regulatory Reporting of Loans and Commissions - $378					
2654911	0	0	0	0	CONF	0	125	0	346	0	0	120	0	0	0	false	312	0	0	0	0	0	0	1426	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Trailing compensation from H S A business	Unrealized gain on OTC Interest Rate Swap Derivative		OCC Assessments			Stock Expense allocation									
2655495	249	18	29	9	CONF	0	0	0	500	0	0	0	0	0	0	false	167	0	0	29	293	29	47	387	218	0	749	115	0	631	231	0	0	0	0	0	16	0	0				Computer Software												
2661861	166	0	0	0	CONF	103	116	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	339	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	BOLI Death Benefit	Reverse accrued deferred compensation														
2666400	464	0	58	848	CONF	2333	625	474	574	325	268	0	0	0	0	false	126	0	0	0	566	0	0	557	216	0	514	139	157	158	166	0	0	0	0	0	226	18	134	Income from Mercury Funding	Indirect Loan Admin Fees	Online Pay Fees	Repo and Collection Expenses	Misc Application Expenses	Credit Info Expenses										
2667920	0	0	0	0	CONF	826	197	0	425	326	185	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	293	0	0	0	0	0	0	0	0	0	0	Intercompany occupancy income	Other operating income		Intercompany special services expense	Intercompany trust operations expense	Intercompany management expense										
2667939	60	0	42	9	CONF	0	0	0	41	26	0	0	0	0	0	false	7	0	0	0	11	4	7	190	34	0	2	13	6	16	15	0	0	0	0	0	0	0	0				CONTRIBUTIONS	SERVICE CHARGES											
2667957	482	0	119	26	CONF	10	-3	0	171	125	178	0	0	0	0	false	63	0	0	-17	0	8	233	477	97	0	11	129	181	0	138	0	0	0	0	0	10	0	22	Wire fees	Gain/Loss on sale of Assets		Travel	Donations	Business meals and entertainment										
2668598	238	0	109	70	CONF	578	0	0	145	42	0	0	0	0	0	false	50	0	0	0	141	0	0	442	63	0	175	96	0	108	44	0	0	0	0	0	14	6	25	RE Loan Fees Sold in Secondary Market	Legal Settlement on Loan		Franchise Tax	Loan Related Expense											
2678449	12	2	0	19	CONF	0	0	0	0	0	0	0	0	0	0	false	12	0	0	0	0	4	53	378	53	-88	0	99	0	2	106	0	0	0	0	0	5	19	231																
2683014	2196	0	0	0	CONF	0	0	0	2505	3638	0	0	0	0	0	false	0	0	0	0	336	0	0	3119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Bank Franchise Taxes	Debt Extinguishment											
2684552	188	7	104	10	CONF	458	0	0	0	0	0	735	0	0	0	false	46	0	0	9	0	14	365	334	88	0	2	68	44	95	0	0	0	0	0	0	0	0	20	Secondary Finance						Capital Injections									
2686211	116	770	92	669	CONF	0	0	0	0	0	0	0	0	0	0	false	19	0	0	9	284	3	36	358	80	0	0	223	297	25	126	0	0	0	0	0	0	873	0																
2686529	0	0	0	0	CONF	0	0	0	76	105	73	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0				Custodial	Information/Reporting	Rent										
2687133	167	29	147	38	CONF	38	143	44	27	4	278	0	0	0	0	false	21	0	0	13	94	10	0	318	79	0	132	53	0	1	0	0	0	0	0	0	0	0	0	MC/Visa Fees / Loan Late Fees	Commecial Commitment Fees	Loan Processing Fees	Bank DDA/Check Processing Fees	Mortgage Loan Expenses	Other Non-interest Expenses										
2687487	25	0	0	0	CONF	0	0	0	5054	3783	1568	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	11727	0	0	0	0	0	0	0	0	0	0	0	0				credit card processing	collections and rewards	agent rev share										
2692753	347	0	0	0	CONF	1162	0	0	315	550	0	0	0	0	0	false	245	0	0	105	0	0	298	1227	365	0	0	297	0	697	627	0	0	0	0	0	104	892	0	Debit Card Income			Legal Fees Collection	Management Fee Expense											
2693264	814	0	0	0	CONF	117	456	0	2142	0	0	2000	0	-9	0	false	0	0	0	0	304	0	201	3883	0	0	467	0	332	0	0	0	0	0	0	0	0	0	0	Loan Commitment Fees	Fees from Covered Call Options		Loan Expenses			Capital Infusion from the Parent Holding Company		Restructured loans for w hich impairment is calculated using the present value of future							
2694681	279	0	377	0	CONF	229	172	313	945	205	0	0	0	0	0	false	0	0	0	0	0	0	0	549	290	0	0	310	0	0	482	0	0	0	0	0	153	409	0	COLLECTION/EXCHANGE FEES	LETTER OF CREDIT FEES & L/C FEE - COURIER SERVICE	MISC INCOME	BUSINESS MEETING, MEALS & ENTERTAINMENT, LODGING, TRAVEL	OCC ASSESSMENT EXPENSE											
2694944	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2696180	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Shazam Income	Nyce & Pulse Income		shazam expense	Internet Banking Expense											
2697963	142	0	175	217	CONF	2488	0	0	363	260	0	0	0	0	0	false	0	0	0	0	0	0	0	457	0	0	0	407	0	0	0	0	0	0	0	0	0	0	0	INCOME FROM NEW MARKET TAX CREDIT ACTIVITIES			PROFESSIONAL FEES	INDEMNIFICATION FEES											
2700984	0	0	0	0	CONF	21240	23913	0	152838	26361	8605	0	0	0	0	false	0	0	0	0	0	0	0	13475	0	0	112255	0	0	0	0	0	0	0	0	0	0	0	0	Card Revenue	Foreign Transaction Processing Fees		Servicing Contract	MasterCard Fees	Data Warehouse Fees										
2702764	35	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	101	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2705112	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	213	0	0	184	0	0	127	0	0	0	0	0	0	0	0	0																
2705895	464	0	457	367	CONF	2098	751	345	0	243	0	26000	0	0	0	false	0	0	0	0	0	0	0	806	176	0	0	460	312	0	0	0	0	0	0	0	0	0	251	Debit card income	Loan prepayment and fees	Loan servicing and LC fees	Debit card program cost	Travel, meal & entertainment		Parent company capital infusion									
2708122	412	0	0	0	CONF	0	0	0	281	126	124	0	0	0	0	true	0	0	0	0	331	0	122	884	0	0	531	200	0	236	125	0	0	0	0	0	148	0	0				Computer software expense	OCC exam fees	Loan expenses					RI - E Other Non-Interest Expenses Bank Franchise Taxes           324					
2710554	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	118	0	0	178	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2713920	0	0	0	0	CONF	0	0	0	714	236	0	0	0	0	0	false	0	0	0	0	0	0	0	671	0	0	0	0	1705	0	0	0	0	0	0	0	0	0	0				Payment to affiliate per service agreement	External Referral Fees											
2716088	276	0	260	0	CONF	0	0	0	176	135	471	4000	0	0	0	false	0	0	0	0	0	0	536	569	149	0	0	177	131	0	203	0	0	0	0	0	0	0	0				EDP Software	Other Insurance	Shareholder Tax	Transfer of Capital from Holding Company									
2716547	0	0	0	0	CONF	0	0	0	67548	4743	0	96000	0	0	0	false	0	0	0	0	0	0	0	13235	0	0	0	0	6342	0	0	0	0	0	0	0	0	0	0				Parent Company Allocations	Depreciation		Capital infusions									
2716828	83	0	0	33	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	55	249	0	0	105	71	0	78	0	0	0	0	0	0	0	0	0																
2717012	0	0	274	887	CONF	123	185	195	389	263	226	0	0	0	0	true	0	0	0	0	203	0	0	845	0	0	140	735	545	0	241	0	0	0	0	0	0	0	0	Loan documentation fees	Other Loan Fees	SBA Loan Discount Fees	Other Professional Services	Software expenses	Insurance					RI-E 1.m. - Other Misc. Income - 195 ; RI-E 1.n. - Other Loan Fees Recovered - 366					
2718596	83	6	56	2	CONF	59	0	0	0	0	0	0	0	0	0	false	32	0	0	5	76	12	28	134	30	0	102	53	25	84	21	0	0	0	0	0	3	26	0	FHLBXTRA AGENT FEES															
2719427	882	646	0	0	CONF	178	226	933	949	1702	2331	0	0	0	0	true	0	0	0	0	699	0	0	2341	0	0	537	1069	1442	0	0	0	0	0	0	0	0	2866	0	LETTER OF CREDIT FEES	OTHER INVESTMENT INCOME	SWAP INCOME	PROV CREDIT LOSSES ON O/B/S EXPOSURE	SOFTWARE EXPENSES	LOAN EXPENSES					APPRAISAL REVIEW FEES - 126					
2719810	104	0	0	0	CONF	370	0	0	287	1220	0	0	0	0	0	false	0	0	0	0	0	0	0	561	0	0	0	0	502	0	0	0	0	0	0	0	0	0	0	Affiliate Administrative fee			Affiliate Referral fee	Affiliate Management fee											
2721765	0	0	108	306	CONF	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	246	0	0	487	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0		0			0		Downstream money from parent holding company									
2722173	0	0	0	0	CONF	2859	330	805	2578	554	185	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Coin & Currency Income	Check Processing Income	International Wire Income	Coin & Currency Expense	Check Processing Expense	Lockbox Expense										
2723376	68	0	75	130	CONF	0	0	0	76	106	46	0	0	0	0	false	0	0	0	0	0	0	0	433	0	0	0	104	104	0	0	0	0	0	0	0	0	0	0				OCC Assessment	Travel	Insurance										
2724766	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2726050	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2727431	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	328	0	0	150	0	0	0	0	0	0	0	0	0	0	0	0																
2728661	154	0	0	287	CONF	61	56	0	694	137	0	10250	0	0	0	false	0	0	0	0	123	0	0	728	243	0	0	0	271	0	0	0	0	0	0	0	0	131	129	FACTORING REBATE FEE	MORTGAGE LOAN ORIGINATION FEES		LOAN SERVICE FEES AND LOAN AUDIT FEE	MISCELLANEOUS LOAN EXPENSE		EQUITY INVESTMENT FROM HOLDING COMPANY									
2728746	0	0	0	0	CONF	0	0	0	0	0	0	0	0	-848	0	false	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									Election of Push Down Accounting							
2729677	90068	0	0	0	CONF	3640	2514	-3885	23846	0	0	10000	0	0	0	false	0	0	0	0	553	0	0	45361	5989	654	2255	0	12546	0	0	0	0	0	0	0	0	0	0	Capitalization of MSRs	Mortgage Division Other Income	Gain/(Loss) on Derivatives	Corporate Overhead			Capital contribution									
2730431	0	152	147	0	CONF	765	143	0	404	108	0	0	0	0	0	true	0	0	0	0	0	0	29	303	0	0	0	0	0	0	103	0	0	0	0	0	0	317	0	Real estate subsidiary commission/fee income	Consulting subsidiary fee income		Real estate subsidiary commission expense	Other loan collection expense						PA Shares Tax   143        Business Development   68					
2732565	111	0	0	0	CONF	236	0	0	0	0	0	0	0	0	0	false	0	0	0	0	218	0	0	111	0	0	192	0	0	0	0	0	0	0	0	0	0	0	0	Loan Fees															
2733263	0	90	0	227	CONF	276	79	0	346	173	640	0	0	0	0	false	0	0	0	0	0	42	60	1045	0	0	351	148	270	0	0	0	0	0	0	0	0	0	0	RE Loan Processing fees	Loan Document Prep fees		Other Real Estate Owned expenses	Other Insurance expense	Legal Settlement expense										
2734729	1281	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	-69	0	0	617	0	0	1187	0	0	282	344	3543	0	249	0	0	0	0	0	0	0	0												Reserve for Contingencies				
2735137	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2735146	15486	191	0	5970	CONF	11610	19203	0	4974	4776	0	85000	0	0	0	false	2790	0	0	0	0	0	0	24021	946	0	432	1713	37453	530	4709	0	0	0	0	0	146	20012	2389	Lease Income	Loan Production Revenue		Loan Expense	Portfolio, Indemnification write-offs and Consent Order Remediation Expense		Parent Capital Contribution									
2735173	105	0	0	0	CONF	0	0	0	0	0	0	-125	0	0	0	false	0	0	0	0	0	0	0	354	0	0	0	112	0	0	0	0	0	0	0	0	0	124	0							Return of Capital									
2735324	25	8	0	19	CONF	0	0	0	0	0	0	3475	0	0	0	false	36	0	0	19	0	7	12	370	50	0	265	223	17	-5	54	0	0	0	0	0	16	152	66							Capital Infusion for March and September									
2736219	488	0	0	943	CONF	1568	705	1076	1303	435	943	0	0	0	0	true	0	0	0	0	407	0	0	671	0	0	975	0	577	764	0	0	0	0	0	0	0	0	389	Operating Lease Income	Issuing Fees	Insurance Proceeds	Lease Depreciation	MasterCard Assessments	Software and Maintenance			Additional loan loss resulting from an aquisition of a loan portfolio.		Other Non-Interest Income (Annual and Origination Fees = 209).  Other Non-Interest Expense (Support expenses = 522, Chargebacks = 380, repossesed Equipment Impairment = 902).					
2736291	3927	0	0	3710	CONF	552	291	0	7418	6963	6589	-1	0	0	0	false	0	0	0	0	0	0	801	13263	0	0	222	0	4218	0	0	0	0	0	0	0	333	0	0	Referral income	Merchant discount VISA		Corporate expenses	Other professional fees	Sundry losses	Tax windfall benefit on vesting of restricted stock									
2736451	308	182	0	327	CONF	101	0	0	1135	314	0	0	0	0	0	false	268	0	0	0	118	0	134	316	0	0	1812	0	0	1153	0	0	0	0	0	0	0	884	329	GAIN ON OREO AT ACQUISITION			COMPUTER SOFTWARE MAINTENANCE/LICENSE	DEPRECIATION EXPENSE SOFTWARE											
2736714	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	157	0	235	616	0	0	0	152	412	0	156	0	0	0	0	0	0	0	0																
2737980	916	0	194	0	CONF	2022	0	0	238	118	0	0	0	0	0	false	0	0	0	0	0	0	0	1626	187	0	0	338	0	0	241	0	0	0	0	0	0	0	0	Purchased Loan Fees charged to other lenders			Loan Collection Expense	Tax Service Fee Expense											
2743244	699	0	0	0	CONF	2032	0	0	856	1182	674	0	0	0	0	false	0	0	0	0	461	0	386	1075	0	0	1916	0	322	682	0	0	0	0	0	0	0	0	0	Loan and ML fee Income			Ad Valorem Taxes	Technology Expense	Other Business Development										
2744782	105	0	100	9	CONF	236	210	0	74	141	0	0	0	0	0	false	32	0	0	0	0	0	0	735	96	0	0	46	111	0	135	0	0	0	0	0	0	0	0	Mortgage Brokerage Fees	BOLI Income		Loan & Collection	Non Credit charge-offs											
2745426	149	0	141	45	CONF	0	0	0	275	241	0	0	0	0	0	false	45	0	0	0	138	0	0	624	83	0	388	143	90	0	75	0	0	0	0	0	0	0	0				community relations	IT outsourcing											
2745529	0	0	0	0	CONF	0	0	0	720	1372	299	0	0	0	0	false	0	0	0	0	0	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Service Level Agreements	Referral Fees	Misc Outside Services			Want to delete line 6c, 6d, 6e, but they are locked.							
2746245	20	0	30	20	CONF	62	0	0	24	23	16	0	0	0	0	false	33	0	0	3	0	9	170	139	24	0	0	88	0	86	14	0	0	0	0	0	0	0	0	Mortgage Fee Income			Insurance & Bonds	Service Charges-Other Banks	Dues										
2746263	593	0	333	16	CONF	136	36	0	475	218	335	0	0	0	0	true	119	0	0	10	187	15	16	664	95	0	293	392	403	152	278	0	0	0	0	0	17	2	52	Loan Fees	Letter of Credit Fees		Employee Expenses	Correspondent Bank Clearing Fees	Software Maintenance					Operational Losses Expense - $163 Bank Dues & Memberships - $152					
2747279	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2747466	76	0	75	0	CONF	4	7	0	270	28	2	0	0	0	0	false	48	0	0	18	31	15	121	14	47	0	0	0	0	46	82	0	0	0	0	0	0	0	0	EARLY WITHDRAWAL PENALTIES ON CDS	OTHER CUSTOMER SERVICE FEES		HOLDING COMPANY SERVICE FEES	OUTSIDE SERVICE CHARGES	CHARITABLE CONTRIBUTIONS										
