"IDRSSD"	RIAD0497	RIAD4042	RIAD4136	RIAD4141	RIAD4146	RIAD4461	RIAD4462	RIAD4463	RIAD4464	RIAD4467	RIAD4468	RIAD4498	RIAD4499	RIAD4521	RIAD4522	RIAD4769	RIAD8403	RIADB526	RIADB527	RIADC013	RIADC014	RIADC015	RIADC016	RIADC017	RIADC018	RIADF229	RIADF555	RIADF556	RIADF557	RIADF558	RIADF559	RIADFT29	RIADFT30	RIADFT31	RIADFT32	RIADJ447	RIADT047	RIADY923	RIADY924	TEXT4461	TEXT4462	TEXT4463	TEXT4464	TEXT4467	TEXT4468	TEXT4498	TEXT4499	TEXT4521	TEXT4522	TEXT4769	TEXTB526	TEXTB527	TEXTFT29	TEXTFT31	
2939663	158	0	0	0	CONF	31	0	0	60	0	0	37	0	0	0	false	0	0	0	0	91	0	0	532	0	0	207	78	0	78	0	0	0	0	0	0	0	0	0	Merchant Program Commission			State Thrift Tax			Stock Options Expense									
2941068	631	0	0	162	CONF	0	0	0	297	168	0	0	0	0	0	false	0	0	0	0	401	0	0	2525	0	0	980	168	0	0	0	0	0	0	0	0	108	0	0				Business Development	Misc Expenses											
2942690	670	0	0	1441	CONF	1003	903	532	1391	1609	0	0	0	0	0	false	0	0	0	0	800	0	55	5108	0	0	0	0	1382	0	0	0	0	0	0	0	0	0	1068	Analyzed Client Fee	LC Commissions	Misc Fee	Cash Management Services	Client Relations Exp											
2942823	62	0	31	6	CONF	0	0	0	13	38	181	0	0	0	0	false	7	0	0	0	0	0	0	50	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0				TELEPHONE	EMPLOYEES OTHER EXPENSE	OTHER EXPENSES										
2943615	0	0	0	0	CONF	0	0	0	132	0	0	0	0	0	0	false	0	0	0	0	0	0	0	131	0	0	0	0	101	112	0	0	0	0	0	0	0	0	0				SBA THIRD PARTY EXPENSE												
2947556	0	0	0	0	CONF	193	344	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Account Active Fees	Minimum Fees														
2948058	111	0	0	0	CONF	186	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Income from ownership in other entities															
2948423	21	0	36	3	CONF	0	0	0	0	0	0	0	0	0	0	false	2	0	0	3	37	2	70	105	2	0	0	11	27	31	6	0	0	0	0	0	2	-10	0																
2949970					CONF							0	0	0	0	false		0	0													0	0	0	0					Building Rental			OREO Expenses	OCC Fees											
2953418	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	0	0	0	0	0																
2954059	477	0	180	133	CONF	0	0	0	157	136	223	0	0	0	0	false	21	0	0	0	0	0	0	653	168	0	0	69	184	0	267	0	0	0	0	0	0	85	64				computer software supplies	Employee expense	Loan expense										
2954497	215	0	0	0	CONF	130	0	0	109	122	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	BROKERED LOAN FEES			CREDIT REPORT FEES	INVESTOR FEES											
2957014	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	168	0	0	0	0	109	0	0	0	0	0	0	0	0	0	0																
2958972	0	0	0	0	CONF	308	0	0	525	300	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	149	0	0	112	101	0	0	0	0	0	0	0	0	Banking Services			Management fees	Software Maintenance											
2960555					CONF							0	0	0	0	false		0	0													0	0	0	0																				
2960788	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2963266	0	0	0	0	CONF	0	0	0	0	0	0	195	0	0	0	false	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							Capital Infusion from Parent Company									
2963275	10	0	0	0	CONF	29	0	0	0	0	0	0	0	0	0	false	4	0	0	1	16	1	10	124	14	0	28	40	0	0	13	0	0	0	0	0	2	8	0	Mortgage Unit Fee Income															
2963547	39	0	88	83	CONF	33	15	7	30	40	67	0	0	0	0	false	0	0	0	0	36	0	0	133	0	0	85	33	0	0	0	0	0	0	0	0	0	0	0	MTG BROKERING FEE	PYMT PROCESSING/LOCKBOX	MERCHANT FEE	COURIER & ARMORED CAR	CORRESPONDANT FEE	STATE/SHARES TAX										
2963864	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2966306	286438	0	0	0	CONF	221018	0	0	173794	1030666	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	1497330	0	0	0	0	0	0	0	0	0	0	0	0	Annual Credit Card Fees			Service Fee to Affiliates	Card Member Rewards and Benefits											
2966614	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	267	0	0	119	0	0	0	0	0	0	0	0	0	0	0	0																
2967796	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2970657	0	0	0	0	CONF	1019	0	0	491	0	0	0	0	-7	-5	false	0	0	0	0	0	0	0	504	0	0	0	0	102	0	0	0	0	0	0	0	0	147	0	Operating and Capital Lease Income			Loan Expenses					Restructured loans for which impairment is calculated using the present value of future cash flows	The portion of the ALLL attributable to FDIC Covered loans that is not established through a provision for loan losses						
2973041	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2973386					CONF				3134	5633	3614	0	0	0	0	true		0	0													0	0	0	0								Corporate Overhead Services Charge	Client Reporting Supplies and Third Party Related Vendor Fees	Sales and Services Charge					2.o. (1) Custody Fees   2.o. (2) $1,432   2.p. (1) Third Party Mutual Fund Administration Fees 2.p.(2) $687    2.q. (1) Software Licensing Fees  2.q. (2) $946					
2980209	38459	0	0	1300	CONF	47787	-13008	-70916	47297	28675	19073	0	0	0	0	true	7828	0	0	0	0	0	0	86997	276	-20546	72442	605	26026	0	3367	0	0	0	0	0	0	0	0	Annual Fees	Profit Share Revenue	Valuation Adjustment on Sale of Loans	Intercompany Expenses	Partner Contractual Payments	Fraud					Item 1. - Other non-interest income - itemized over 3: Securitization FV Hedge adjustment $7,938, CC Bounty Income of $7,801 and Net Change in Fair Value Derivatives $6,054;. Item 2. - Other non-interest expense - itemized over 3: Software of $16,318 and Rewards of $3,452.					
2986407	381				CONF	494			378	225		5000	0	0	0	false		0	0		188			561			130		160			0	0	0	0					Westfield Cr Corp Admin & Loan Processing fees			Service Contracts- Westfield Group affiliates	Ohio Financial Institutions Tax		Capital contribution from holding company									
2989006	0	0	0	0	CONF	0	0	0	345	0	0	0	0	0	0	false	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				WB&T Bankshares Admin Fee (holding company fees)												
2992501					CONF				448			3600	0	0	0	false		0	0					106					103			0	0	0	0					0			NPA/Collection Expenses			Parent company capital infusion									
2992547	465	0	0	0	CONF	3029	0	0	8122	429	0	0	0	0	0	false	0	0	0	0	0	0	0	434	1441	0	12655	0	0	0	0	0	0	0	0	0	0	0	0	Other Fee Income			Administrative Fees	Information Services Expenses											
2997216	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2997748	182	0	0	132	CONF	537	0	0	119	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	ACH and other services income			Software licensing												
2997926	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
2998576	555	0	46	281	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	35	0	0	503	0	893	0	82	634	0	59	0	0	0	0	8	0	37	0																
3005097	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3010000	18	73	47	147	CONF	83	0	0	66	45	68	0	0	0	0	false	4	0	0	0	0	0	22	139	17	0	0	37	31	0	48	0	0	0	0	0	0	40	0	OTHER			SERVICING FEES	INSURANCE	OTHER										
3010363					CONF							0	0	0	0	false		0	0													0	0	0	0																				
3013823	383	0	0	0	CONF	0	0	0	154	441	163	35000	0	0	0	false	0	0	0	0	211	0	0	0	225	0	786	192	506	530	193	0	0	0	0	0	0	0	122				Loan Expense	Subservicing Expense	Travel Expense	Capital Contribution									
3015939	197	0	0	0	CONF	1448	0	0	68	138	65	0	0	0	0	false	0	0	0	0	0	0	0	362	73	0	0	0	122	0	59	0	0	0	0	0	0	0	0	TAX PREPARATION, ACCOUNTING FEES, AND CONSULTING FEES			FIDELITY AND LIABILITY INSURANCE	TRAVEL AND ENTERTAINMENT	AMORTIZATION OF INTERNAL USE SOFTWARE										
3016347	87	0	28	11	CONF	298	35	0	17	51	97	0	0	0	0	false	50	0	0	0	0	0	0	139	29	0	0	25	112	0	31	0	0	0	0	0	81	12	50	Transaction Fees - GBC Funding	Life Insurance BOLI		Wire Fees	Business Taxes and Licenses	Loan Cost										
3017081					CONF	617	314		88215	20015	8077	0	0	0	0	false		0	0													0	0	0	0					Advisor Member Fees	Product Service Fees		Advisory Compensation Expense	Affiliated Services Fees	Platform Fees										
3019982	56	0	166	20	CONF	0	0	0	30	107	53	0	0	0	0	false	13	0	0	1	14	0	9	96	22	0	0	58	100	16	37	0	0	0	0	0	6	0	16				NETWORK SUPPORT	FRANCHISE TAX	RDC AND BACK OFFICE										
3020447					CONF							0	0	0	0	false		0	0													0	0	0	0																				
3022076	106	825	0	0	CONF	0	0	0	295	0	0	0	0	0	0	false	0	0	0	0	0	0	102	260	0	0	0	0	0	0	0	0	0	0	0	0	0	945	108				Legal/Debt Collection Expense												
3022610	5		13	2	CONF	1			20	18		0	0	0	0	false	2	0	0	1	8			42	5		18	15	21	15	8	0	0	0	0		3		15	Income Merchant Processing Fees			Software Maintenance / License Expense	Travel Expense									0	0	
3025134	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3025929	8	0	14	9	CONF	5	0	0	21	12	0	0	0	0	0	false	7	0	0	2	0	1	10	69	10	0	20	22	0	0	10	0	0	0	0	0	1	5	2	OFF CHECKS/TOTAL INTERNET/BROWNFIELD/OTHER			TOTAL LOAN RELATED/TOTAL OUTSIDE SERV	TOTAL ADM/OTHER EXPENSE											
3027763	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3028902	142	0	0	238	CONF	0	0	0	804	342	104	0	0	0	0	false	0	0	0	0	0	0	0	196	0	0	169	107	429	0	0	0	0	0	0	0	0	0	0				MANAGEMENT FEES	OTHER OUTSIDE SERVICES	SOFTWARE										
3029253	299	0	0	0	CONF	112	0	0	0	0	0	150	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Income from affiliates						Capital contribution									
3029589	182	0	0	0	CONF	63	0	0	173	145	131	0	0	0	0	false	0	0	0	0	152	0	0	180	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	Other - merchant credit card fees			Staff Related Expenses	Loan Expenses	Other Operating Expenses										
3032833	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3034257	68	0	33	0	CONF	131	0	0	61	0	0	0	0	0	0	false	12	0	0	0	11	34	247	134	38	0	0	36	16	141	32	0	0	0	0	0	0	0	0	fcm	other		other												
3034695	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3039636					CONF					117		0	0	0	0	false		0	0					141			259					0	0	0	0									3rd Party Maintenance Fees											
3040418					CONF	191	301					0	0	0	0	false		0	0					170					449			0	0	0	0					PPD MONTHLY FEES INCOME	MS&P ACH FEES INCOME														
3041358	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3041974	5030	0	0	0	CONF	3965	3859	3356	68139	0	0	0	0	0	0	false	0	0	0	0	3692	0	1248	0	0	0	5427	0	0	0	0	0	0	0	0	0	0	0	0	Line of Credit Fees	Syndication Fee Income	Fee Income on Foreign Exchange Contracts	Corporate Support												
3042234	33	0	36	0	CONF	0	0	0	85	21	0	650	0	0	0	false	9	0	0	0	41	1	2	68	12	0	0	23	2	0	6	0	0	0	0	0	0	0	0				Holding Company Fees	OCC Assessments		Capital Contribution from Holding Company									
3045383	0	0	0	0	CONF	0	0	0	599	318	76	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Corporate Overhead	Other professional fees	Other miscellaneous expenses										
3047659	0	0	0	0	CONF	0	0	0	119	0	0	0	0	0	0	false	0	0	0	0	0	0	0	310	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0				MERGER RELATED EXPENSES												
3048487	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	28	0	0	181	0	0	156	0	0	0	0	0	0	0	0	0	0	0	0																
3049635	0	0	0	0	CONF	33	35	0	17	0	0	0	0	0	0	false	0	0	0	0	0	0	0	112	0	0	74	31	0	0	0	0	0	0	0	0	0	0	26	BOLI	Mortgage Loan Originations		OCC Assessments												
3049699	117	0	0	0	CONF	161	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Unexcercised Commit/Prepay/Non-Usage Fee															
3049729	7	0	21	11	CONF	0	11	0	87	8	10	0	0	0	0	false	0	0	0	0	0	0	0	41	35	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Letter Of Credit	Wire Transfer		Consulting Fees	Internet and Software	Audit Fees			To reclass Surplus			WRITE DOWN FORECLOSED PROPERTIES				
3051432	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3052813	101	0	0	0	CONF	497	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Other Misc Income- Credit Admin															
3057818	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	103	0	0	324	0	0	0	0	0	0	0	0	0	0	0	0	165	0	0																
3058114	0	0	0	0	CONF	0	0	0	450	0	0	0	0	0	0	false	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				OVERHEAD EXPENSE												
3058329	0	0	0	0	CONF	0	0	0	0	0	0	1000	0	0	0	false	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0							Capital infusion by Corp									
3066025	0	0	0	0	CONF	0	0	0	7670	393	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Portfolio management expense	Technology expense											
3067929	0	0	0	0	CONF	2988	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sale of Investment in LLC															
3068579	293	0	0	0	CONF	447	0	0	0	419	258	0	0	0	0	false	0	0	0	0	133	0	0	437	0	0	112	0	0	0	0	0	0	0	0	0	0	0	0	Merchant Processing	0			Merchant Processing	Bank Shares Tax/Charitable Contributions										
3070545	23		29		CONF							0	0	0	0	false	19	0	0		45	5	30	170			152	23		35	18	0	0	0	0		2	10	6																
3075474	0	0	0	0	CONF	0	0	0	479	125	0	0	0	0	0	false	0	0	0	0	0	0	0	116	0	0	298	0	0	173	116	0	0	0	0	0	0	178	0				Loss on FHLB Advances	Loan Servicing Expenses											
3076220	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3076248	0	0	0	0	CONF	-130	0	0	426	402	0	0	0	0	0	false	0	0	0	0	0	0	0	473	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Equity Investment Partnership Losses			Bank Loan Expense	FA SPA Referral Fees											
3076284	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3076453	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3076604	0	0	0	0	CONF	0	0	0	138	0	0	0	0	0	0	false	0	0	0	0	0	0	0	126	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0				Taxes (Other Than Income)												
3085240	1	0	11	0	CONF	0	0	0	0	0	0	0	0	0	0	false	1	0	0	0	0	1	2	29	5	0	9	30	15	16	3	0	0	0	0	0	0	2	2																
3086256					CONF	152						0	0	0	0	false		0	0					137								0	0	0	0					ASSIGNMENT/CONVERSION FEES															
3089752	0	0	0	0	CONF	0	0	0	233	254	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				INDIRECT EXPENSES	ADVISOR COMMISSION											
3090833	10	0	21	20	CONF	1	0	0	11	0	0	0	0	0	0	false	2	0	0	1	0	1	3	51	6	0	3	10	12	2	9	0	0	0	0	0	3	6	0	Online Bill Payment fees			Software												
3093964	12	0	0	24	CONF	5	2	4	110	201	164	0	0	0	0	false	6	0	0	0	0	0	0	137	30	0	11	116	0	0	20	0	0	0	0	0	3	23	54	American Banker Mutual Insurance annual distribution	Other miscellaneous bank fees	Other miscellaneous income	Other business development	Loan-related fees and charges	All other										
3097243	0	0	0	0	CONF	101	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Home Loan Department Processing Fees															
3102893					CONF							0	0	0	0	false		0	0													0	0	0	0																				
3103591	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3109043	276		160		CONF				127	235		0	0	0	0	false		0	0					356				221	102			0	0	0	0				123	Other Income			Software Maintenance	Miscellaneous Expense	98										
3109146	170				CONF	696	298					0	0	0	0	false		0	0					381				164	200		126	0	0	0	0					FAS 133 HEDGING INCOME	PREPAYMENT PENALTIES														
3110197	142	1	51	38	CONF	0	0	0	1418	161	141	0	0	0	0	false	38	0	0	5	18	15	23	199	114	0	500	32	105	155	265	0	0	0	0	0	14	0	-221				Student Loan Servicing and Fees	Software amortization	Loan and Collection Expenses										
3116519	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3118447	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3120646	38		24	6	CONF							0	0	0	0	false	23	0	0		29	4	65	110	32			44			43	0	0	0	0																				
3120897	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3121072	374	0	160	57	CONF	61	600	0	299	976	-424	0	0	0	0	false	127	0	0	0	0	0	0	736	377	0	0	88	19	0	124	0	0	0	0	0	0	0	0	Check Relay Fees	Legal Settlement Revenue		Credit Bureau/Collection Fees	Other Business	FAS 91 Credit										
3121081	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3121308	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3122828	1	0	26	16	CONF	16	0	0	12	10	0	0	0	-7	0	false	4	0	0	2	0	1	0	58	7	0	0	35	41	9	8	0	0	0	0	0	0	4	17	Wire Transfer Fees			Correspondent Bank Fees	Security Services				Allowance for Losses on Unused Lines of Credit							
3122994	130	0	72	10	CONF	48	1	0	50	33	18	0	0	0	0	false	14	0	0	3	0	4	9	115	35	0	38	34	0	9	24	0	0	0	0	0	7	1	21	Mortgage Loan Referral Fee Income	Loan Service Fee Income		Computer Software Expense	Loan Closing Costs	Debit Card Expenses										
3125315	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3125557					CONF							0	0	0	0	false		0	0					112								0	0	0	0																				
3128923	31	0	51	4	CONF	4	0	0	10	7	0	0	0	0	0	false	9	0	0	0	35	2	45	58	10	0	0	25	0	25	6	0	0	0	0	0	1	1	12	Mtg fee income			Schools, seminars, training	State banking fee											
3131400	0	0	0	0	CONF	261	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	1	11	183	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	FDIC Loss Share Indemnification Income															
3133011	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3133570					CONF							0	0	0	0	false		0	0													0	0	0	0																				
3134399	13	0	5	3	CONF	0	0	0	5	0	0	7	0	0	0	false	2	0	0	2	0	5	18	70	9	0	23	19	9	0	10	0	0	0	0	0	2	0	3				Equipment Maintenenace			Stock Awards									
3134698					CONF							0	0	0	0	false		-19	0													0	0	0	0																EOY 2016 ADJUSTMENTS FROM AUDIT				
3138146	464	76	0	673	CONF	1288	531	325	1741	1638	1515	0	0	0	0	false	140	0	0	0	947	31	20	5311	528	0	1310	328	5038	30	1253	0	0	0	0	0	182	260	486	FX Commission	Operating lease income	Fee income- warrant	Deposit fees paid	Business development	Travel and entertainment										
3139321	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					0											
3140822	36	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	45	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3141726					CONF				324	310	115	0	0	0	0	false	117	0	0	54		107	46	802			631		370	193		0	0	0	0								Taxes on Bancshares	Home Equity Closing Costs	Business Development										
3143805					CONF				138			0	0	0	0	false		0	0					251					106			0	0	0	0								Shareholders and Directors Other Expenses												
3145162	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3145797	0	0	0	0	CONF	0	0	0	102	0	0	0	0	0	0	false	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Donations												
3146150	0	0	212	0	CONF	0	0	0	106	0	0	0	0	0	0	false	0	0	0	0	101	0	135	428	0	0	0	165	126	0	271	0	0	0	0	0	172	0	103				Internet Banking Fees												
3148033					CONF							0	0	0	0	false		0	0													0	0	0	0								Examination Fees												
3148613	32		32		CONF							0	0	0	0	false		0	0					96				22	83			0	0	0	0					3rd party loan fees			31	Outside Services		paid dividend to parent holding company									
3150205	76	0	16	14	CONF	8	16	32	16	20	91	0	0	0	0	false	4	0	0	1	0	1	3	110	9	0	44	11	45	20	33	0	0	0	0	0	16	9	8	Other Miscellaneous Income	Credit Card Merchant Discount	Mortgage Broker Fees	Contributions	OCC Examination Fees	Other Miscellaneous Expense										
3150447	0	0	0	0	CONF	1000	1000	0	43000	4000	0	150000	0	0	0	false	0	0	0	0	0	0	0	5000	0	0	2000	0	10000	7000	0	0	0	0	0	0	0	0	0	Marketing revenue earned from mortgage partner	CRA Investment		Back office operations	OCC assessment fees		Capital Infusion from Parent Company									
3151417	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3153233	201	0	15	59	CONF	0	0	0	0	0	0	0	0	0	0	false	30	0	0	0	0	0	0	274	14	0	11	38	30	11	58	0	0	0	0	0	0	75	18																
3153297	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3153345					CONF		125					0	0	0	0	false		0	0													0	0	0	0					Application Fee Income	Management Fee Income		Loan Origination Expenses	Intangible Tax											
3154780	66	2	15	15	CONF	84	0	0	66	6	0	1000	0	0	0	false	11	0	0	9	40	0	0	116	20	0	138	27	28	50	39	0	0	0	0	0	3	15	9	Merchant Processing Income			Merchant Processing Fees	Title Fees		Capital Contribution from Parent Holding Company - Horizon Bancorp, Inc.									
3158546	314	0	0	0	CONF	156	330	0	1126	107	0	7000	0	0	0	false	0	0	0	0	105	0	0	557	0	0	0	0	136	0	0	0	0	0	0	0	0	0	0	ICS Fee Income	Mortgage Loan Fees		Management Services Expense	Dues, Memberships, Publications & Subscriptions		Capital Injection									
3160978	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3161144	42	0	28	0	CONF	39	0	0	80	34	0	0	0	0	0	false	0	0	0	0	0	0	0	92	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	401k Referral Income			Deposit Operation Expenses	Insurance Expenses											
3162767					CONF				179			0	0	0	0	false		0	0					588			121					0	0	0	0								Scorecard Incentives												
3165357	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	208	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0																
3166699	0	0	0	0	CONF	0	0	0	586	322	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0				Management Fee	Trust Expenses											
3174920	52	0	0	0	CONF	0	0	0	37	82	33	5500	0	0	0	false	41	0	0	0	0	0	0	173	51	0	170	44	57	118	87	0	0	0	0	0	0	0	0				Misc Tax	LIHTC Partnership Expense	SERP Deferred Compensation Expense	Capital Contribution from Holding Company to Bank									
3176812	136	0	0	0	CONF	0	139	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0		Mortgage Fees		Travel/Training Expenses												
3177426	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
3180136	148	0	0	0	CONF	274	0	0	150	0	0	0	0	0	0	false	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Non deferrable Loan Fees			Loan Referral Fees												
3184228					CONF							0	0	-9	0	false		0	0					172					153			0	0	0	0													Movement from  RLL to ALL for off the balance sheet items							
3185579	0	0	0	0	CONF	0	0	0	0	0	0	0	0	0	0	false	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0																
